x,time,relative_density,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,energy,energy_density,inval_lat
82,49.637,1,28863.7,5365.96,79.4685,69.4701,2.40099,71.8711,71.8711,74.8546
83,49.822,1,28962.2,5419.89,79.4005,69.9451,2.44949,72.3946,72.3946,74.8528
84,50.006,1,29060,5473.88,79.3325,70.4185,2.49853,72.917,72.917,74.851
85,50.187,1,29156.1,5527.33,79.2654,70.8851,2.54757,73.4326,73.4326,74.8493
86,50.367,1,29251.6,5580.83,79.1985,71.35,2.59712,73.9471,73.9471,74.8475
87,50.546,1,29346.4,5634.36,79.1317,71.8132,2.64719,74.4603,74.4603,74.8457
88,50.722,1,29439.5,5687.32,79.0659,72.2694,2.69719,74.9666,74.9666,74.8439
89,50.897,1,29531.9,5740.31,79.0002,72.7239,2.74767,75.4716,75.4716,74.8421
90,51.071,1,29623.7,5793.3,78.9347,73.1767,2.79864,75.9753,75.9753,74.8403
91,51.243,1,29714.3,5846,78.8697,73.6249,2.84979,76.4747,76.4747,74.8385
92,51.413,1,29803.7,5898.39,78.8054,74.0687,2.9011,76.9698,76.9698,74.8368
93,51.582,1,29892.5,5950.78,78.7412,74.5106,2.95286,77.4635,77.4635,74.835
94,51.749,1,29980.1,6002.83,78.6775,74.948,3.00475,77.9528,77.9528,74.8332
95,51.915,1,30067,6054.87,78.6141,75.3835,3.05707,78.4405,78.4405,74.8314
96,52.079,1,30152.8,6106.56,78.5513,75.8143,3.10949,78.9238,78.9238,74.8296
97,52.242,1,30238,6158.22,78.4887,76.2432,3.16232,79.4055,79.4055,74.8278
98,52.404,1,30322.5,6209.84,78.4263,76.67,3.21556,79.8856,79.8856,74.8261
99,52.565,1,30406.4,6261.41,78.3641,77.0948,3.26919,80.364,80.364,74.8243
100,52.724,1,30489.1,6312.62,78.3025,77.5149,3.32287,80.8378,80.8378,74.8225
101,52.881,1,30570.7,6363.43,78.2415,77.9303,3.37659,81.3069,81.3069,74.8207
102,53.038,1,30652.2,6414.51,78.1804,78.3462,3.43102,81.7772,81.7772,74.8189
103,53.193,1,30732.5,6465.2,78.1199,78.7574,3.48545,82.2428,82.2428,74.8171
104,53.347,1,30812.2,6515.8,78.0597,79.1664,3.54023,82.7066,82.7066,74.8154
105,53.5,1,30891.3,6566.33,77.9997,79.5732,3.59535,83.1686,83.1686,74.8136
106,53.652,1,30969.7,6616.77,77.9399,79.9779,3.6508,83.6287,83.6287,74.8118
107,53.802,1,31047,6666.79,77.8808,80.3777,3.7062,84.0839,84.0839,74.81
108,53.952,1,31124.2,6717.05,77.8215,80.7779,3.76229,84.5402,84.5402,74.8082
109,54.1,1,31200.3,6766.87,77.763,81.1733,3.8183,84.9916,84.9916,74.8064
110,54.247,1,31275.8,6816.58,77.7046,81.5664,3.87461,85.441,85.441,74.8047
111,54.394,1,31351.1,6866.52,77.6462,81.9599,3.93159,85.8915,85.8915,74.8029
112,54.539,1,31425.3,6916.01,77.5884,82.3484,3.98847,86.3369,86.3369,74.8011
113,54.683,1,31499,6965.37,77.5308,82.7347,4.04561,86.7803,86.7803,74.7993
114,54.826,1,31572,7014.61,77.4736,83.1186,4.10301,87.2216,87.2216,74.7975
115,54.968,1,31644.4,7063.72,77.4166,83.5002,4.16066,87.6609,87.6609,74.7958
116,55.109,1,31716.1,7112.7,77.3599,83.8795,4.21855,88.098,88.098,74.794
117,55.249,1,31787.3,7161.53,77.3035,84.2564,4.27668,88.5331,88.5331,74.7922
118,55.388,1,31857.9,7210.23,77.2474,84.6309,4.33504,88.966,88.966,74.7904
119,55.526,1,31927.9,7258.77,77.1916,85.0031,4.39361,89.3967,89.3967,74.7886
120,55.664,1,31997.7,7307.52,77.1356,85.3756,4.45282,89.8284,89.8284,74.7869
121,55.8,1,32066.5,7355.76,77.0804,85.7429,4.5118,90.2547,90.2547,74.7851
122,55.936,1,32135.2,7404.19,77.0251,86.1106,4.57141,90.682,90.682,74.7833
123,56.07,1,32202.7,7452.11,76.9704,86.4731,4.63077,91.1038,91.1038,74.7815
124,56.204,1,32270.2,7500.21,76.9157,86.8359,4.69075,91.5266,91.5266,74.7797
125,56.337,1,32337.1,7548.14,76.8612,87.1962,4.7509,91.9471,91.9471,74.778
126,56.469,1,32403.4,7595.9,76.8071,87.554,4.81121,92.3652,92.3652,74.7762
127,56.6,1,32469.1,7643.48,76.7533,87.9094,4.87167,92.7811,92.7811,74.7744
128,56.731,1,32534.7,7691.24,76.6994,88.265,4.93274,93.1978,93.1978,74.7726
129,56.86,1,32599.2,7738.46,76.6462,88.6155,4.99348,93.6089,93.6089,74.7709
130,56.989,1,32663.6,7785.84,76.5929,88.9661,5.05483,94.0209,94.0209,74.7691
131,57.117,1,32727.5,7833.04,76.54,89.3142,5.11629,94.4305,94.4305,74.7673
132,57.244,1,32790.7,7880.03,76.4873,89.6598,5.17787,94.8376,94.8376,74.7655
133,57.371,1,32853.9,7927.2,76.4346,90.0056,5.24004,95.2456,95.2456,74.7637
134,57.497,1,32916.5,7974.16,76.3822,90.3488,5.30231,95.6511,95.6511,74.762
135,57.622,1,32978.5,8020.92,76.3301,90.6895,5.36468,96.0542,96.0542,74.7602
136,57.746,1,33039.9,8067.47,76.2784,91.0276,5.42712,96.4548,96.4548,74.7584
137,57.87,1,33101.3,8114.18,76.2266,91.3659,5.49015,96.8561,96.8561,74.7566
138,57.993,1,33162,8160.67,76.1751,91.7017,5.55324,97.2549,97.2549,74.7549
139,58.115,1,33222.2,8206.94,76.1239,92.0348,5.6164,97.6512,97.6512,74.7531
140,58.236,1,33281.8,8252.99,76.0731,92.3654,5.6796,98.045,98.045,74.7513
141,58.357,1,33341.3,8299.2,76.0222,92.6961,5.74338,98.4394,98.4394,74.7495
142,58.477,1,33400.3,8345.17,75.9717,93.0242,5.80719,98.8314,98.8314,74.7478
143,58.597,1,33459.2,8391.3,75.921,93.3524,5.87156,99.224,99.224,74.746
144,58.716,1,33517.5,8437.19,75.8708,93.678,5.93596,99.614,99.614,74.7442
145,58.834,1,33575.2,8482.85,75.8208,94.001,6.00037,100.001,100.001,74.7424
146,58.951,1,33632.4,8528.26,75.7712,94.3213,6.06479,100.386,100.386,74.7407
147,59.068,1,33689.5,8573.81,75.7216,94.6418,6.12976,100.772,100.772,74.7389
148,59.185,1,33746.5,8619.52,75.6719,94.9624,6.19528,101.158,101.158,74.7371
149,59.3,1,33802.4,8664.58,75.6229,95.2776,6.26022,101.538,101.538,74.7353
150,59.416,1,33858.8,8710.17,75.5735,95.5956,6.32628,101.922,101.922,74.7336
151,59.53,1,33914.1,8755.11,75.5248,95.9082,6.39173,102.3,102.3,74.7318
152,59.644,1,33969.3,8800.19,75.4761,96.2209,6.45773,102.679,102.679,74.73
153,59.757,1,34024,8845.01,75.4277,96.5309,6.52367,103.055,103.055,74.7282
154,59.87,1,34078.6,8889.97,75.3793,96.841,6.59015,103.431,103.431,74.7265
155,59.982,1,34132.7,8934.66,75.3312,97.1484,6.65657,103.805,103.805,74.7247
156,60.094,1,34186.6,8979.48,75.2831,97.4559,6.72353,104.179,104.179,74.7229
157,60.205,1,34240.1,9024.02,75.2353,97.7606,6.79041,104.551,104.551,74.7211
158,60.316,1,34293.4,9068.7,75.1875,98.0655,6.85781,104.923,104.923,74.7194
159,60.426,1,34346.2,9113.11,75.1401,98.3676,6.92513,105.293,105.293,74.7176
160,60.535,1,34398.4,9157.23,75.093,98.6671,6.99235,105.659,105.659,74.7158
161,60.644,1,34450.6,9201.48,75.0458,98.9666,7.06009,106.027,106.027,74.7141
162,60.752,1,34502.2,9245.44,74.9991,99.2633,7.12772,106.391,106.391,74.7123
163,60.86,1,34553.7,9289.53,74.9522,99.5601,7.19586,106.756,106.756,74.7105
164,60.968,1,34605.2,9333.74,74.9054,99.857,7.26451,107.121,107.121,74.7087
165,61.075,1,34656.1,9377.66,74.8588,100.151,7.33303,107.484,107.484,74.707
166,61.181,1,34706.5,9421.28,74.8127,100.442,7.40142,107.844,107.844,74.7052
167,61.287,1,34756.8,9465.02,74.7665,100.734,7.47031,108.204,108.204,74.7034
168,61.392,1,34806.6,9508.47,74.7207,101.023,7.53904,108.562,108.562,74.7017
169,61.497,1,34856.3,9552.03,74.6749,101.311,7.60828,108.92,108.92,74.6999
170,61.602,1,34905.9,9595.7,74.629,101.6,7.67801,109.278,109.278,74.6981
171,61.706,1,34955,9639.07,74.5835,101.886,7.74757,109.634,109.634,74.6963
172,61.809,1,35003.6,9682.14,74.5383,102.169,7.81695,109.986,109.986,74.6946
173,61.912,1,35052.1,9725.31,74.4931,102.452,7.88682,110.339,110.339,74.6928
174,62.015,1,35100.5,9768.59,74.4479,102.736,7.95718,110.693,110.693,74.691
175,62.117,1,35148.3,9811.56,74.4031,103.016,8.02734,111.043,111.043,74.6893
176,62.219,1,35196.2,9854.64,74.3582,103.297,8.09798,111.395,111.395,74.6875
177,62.32,1,35243.4,9897.41,74.3137,103.574,8.16842,111.743,111.743,74.6857
178,62.421,1,35290.7,9940.27,74.2691,103.852,8.23933,112.091,112.091,74.684
179,62.521,1,35337.3,9982.82,74.225,104.127,8.31001,112.437,112.437,74.6822
180,62.621,1,35384,10025.5,74.1808,104.402,8.38117,112.783,112.783,74.6804
181,62.721,1,35430.5,10068.2,74.1365,104.677,8.4528,113.129,113.129,74.6787
182,62.82,1,35476.5,10110.6,74.0927,104.949,8.52419,113.473,113.473,74.6769
183,62.918,1,35522,10152.7,74.0492,105.218,8.59532,113.813,113.813,74.6751
184,63.017,1,35567.9,10195.4,74.0053,105.49,8.66764,114.158,114.158,74.6734
185,63.115,1,35613.3,10237.7,73.9618,105.759,8.7397,114.499,114.499,74.6716
186,63.212,1,35658.1,10279.6,73.9186,106.026,8.81149,114.837,114.837,74.6698
187,63.309,1,35702.9,10321.7,73.8755,106.292,8.88373,115.176,115.176,74.6681
188,63.406,1,35747.6,10363.8,73.8323,106.559,8.95644,115.515,115.515,74.6663
189,63.502,1,35791.8,10405.6,73.7894,106.823,9.02885,115.851,115.851,74.6645
190,63.598,1,35836,10447.5,73.7466,107.086,9.10172,116.188,116.188,74.6628
191,63.694,1,35880,10489.5,73.7037,107.35,9.17504,116.525,116.525,74.661
192,63.789,1,35923.6,10531.2,73.6612,107.61,9.24806,116.859,116.859,74.6592
193,63.883,1,35966.6,10572.5,73.6191,107.868,9.32074,117.189,117.189,74.6575
194,63.978,1,36010.1,10614.3,73.5766,108.129,9.39466,117.524,117.524,74.6557
195,64.072,1,36053,10655.8,73.5344,108.387,9.46824,117.855,117.855,74.6539
196,64.166,1,36095.8,10697.4,73.4922,108.645,9.54226,118.187,118.187,74.6522
197,64.259,1,36138.2,10738.6,73.4504,108.9,9.61594,118.516,118.516,74.6504
198,64.352,1,36180.5,10779.9,73.4086,109.155,9.69007,118.845,118.845,74.6486
199,64.444,1,36222.2,10820.9,73.3672,109.407,9.76383,119.171,119.171,74.6469
200,64.537,1,36264.4,10862.4,73.3253,109.662,9.83883,119.501,119.501,74.6451
201,64.629,1,36306,10903.5,73.2839,109.914,9.91346,119.827,119.827,74.6433
202,64.72,1,36347.2,10944.2,73.2428,110.163,9.98771,120.151,120.151,74.6416
203,64.811,1,36388.3,10985.1,73.2017,110.412,10.0624,120.475,120.475,74.6398
204,64.902,1,36429.3,11026,73.1606,110.662,10.1375,120.799,120.799,74.6381
205,64.993,1,36470.3,11067,73.1194,110.911,10.2131,121.124,121.124,74.6363
206,65.083,1,36510.8,11107.6,73.0787,111.157,10.2882,121.445,121.445,74.6345
207,65.173,1,36551.2,11148.4,73.0379,111.403,10.3638,121.767,121.767,74.6328
208,65.262,1,36591.1,11188.7,72.9976,111.647,10.4389,122.085,122.085,74.631
209,65.351,1,36630.9,11229.1,72.9572,111.89,10.5145,122.404,122.404,74.6292
210,65.44,1,36670.7,11269.6,72.9168,112.133,10.5905,122.724,122.724,74.6275
211,65.529,1,36710.5,11310.2,72.8763,112.376,10.6669,123.043,123.043,74.6257
212,65.617,1,36749.7,11350.4,72.8363,112.617,10.7429,123.36,123.36,74.624
213,65.705,1,36788.9,11390.7,72.7962,112.857,10.8192,123.676,123.676,74.6222
214,65.793,1,36828,11431.1,72.7561,113.097,10.896,123.993,123.993,74.6204
215,65.88,1,36866.6,11471,72.7165,113.335,10.9724,124.307,124.307,74.6187
216,65.967,1,36905.2,11511.1,72.6768,113.572,11.0491,124.621,124.621,74.6169
217,66.054,1,36943.7,11551.2,72.6371,113.809,11.1263,124.935,124.935,74.6151
218,66.14,1,36981.8,11591,72.5978,114.043,11.203,125.246,125.246,74.6134
219,66.226,1,37019.7,11630.8,72.5585,114.278,11.2801,125.558,125.558,74.6116
220,66.312,1,37057.7,11670.6,72.5191,114.512,11.3576,125.87,125.87,74.6099
221,66.398,1,37095.5,11710.6,72.4797,114.746,11.4355,126.182,126.182,74.6081
222,66.483,1,37132.9,11750.2,72.4408,114.978,11.5129,126.49,126.49,74.6063
223,66.568,1,37170.2,11789.8,72.4018,115.209,11.5907,126.799,126.799,74.6046
224,66.653,1,37207.5,11829.5,72.3628,115.44,11.6689,127.109,127.109,74.6028
225,66.737,1,37244.3,11868.8,72.3242,115.668,11.7465,127.415,127.415,74.6011
226,66.821,1,37281,11908.2,72.2856,115.897,11.8246,127.721,127.721,74.5993
227,66.905,1,37317.7,11947.6,72.247,116.125,11.9031,128.028,128.028,74.5975
228,66.989,1,37354.3,11987.1,72.2084,116.353,11.9819,128.335,128.335,74.5958
229,67.072,1,37390.5,12026.2,72.1702,116.578,12.0602,128.638,128.638,74.594
230,67.155,1,37426.6,12065.4,72.1319,116.803,12.1389,128.942,128.942,74.5923
231,67.238,1,37462.6,12104.7,72.0937,117.028,12.218,129.246,129.246,74.5905
232,67.32,1,37498.2,12143.5,72.0558,117.251,12.2965,129.547,129.547,74.5887
233,67.402,1,37533.7,12182.4,72.018,117.473,12.3755,129.848,129.848,74.587
234,67.484,1,37569.1,12221.4,71.9801,117.695,12.4547,130.15,130.15,74.5852
235,67.566,1,37604.5,12260.4,71.9422,117.917,12.5344,130.451,130.451,74.5835
236,67.647,1,37639.5,12299,71.9047,118.136,12.6135,130.749,130.749,74.5817
237,67.729,1,37674.8,12338.2,71.8668,118.358,12.694,131.052,131.052,74.5799
238,67.809,1,37709.2,12376.4,71.8298,118.574,12.7728,131.347,131.347,74.5782
239,67.89,1,37744,12415.3,71.7922,118.793,12.8531,131.646,131.646,74.5764
240,67.971,1,37778.7,12454.1,71.7547,119.011,12.9337,131.945,131.945,74.5747
241,68.051,1,37812.9,12492.6,71.7176,119.227,13.0136,132.241,132.241,74.5729
242,68.131,1,37847.1,12531.1,71.6804,119.443,13.094,132.537,132.537,74.5712
243,68.21,1,37880.9,12569.2,71.6437,119.656,13.1737,132.83,132.83,74.5694
244,68.29,1,37915,12607.8,71.6066,119.872,13.2548,133.127,133.127,74.5677
245,68.369,1,37948.6,12646,71.5698,120.085,13.3353,133.42,133.42,74.5659
246,68.448,1,37982.2,12684.3,71.5331,120.297,13.4161,133.713,133.713,74.5641
247,68.527,1,38015.8,12722.6,71.4963,120.51,13.4974,134.007,134.007,74.5624
248,68.605,1,38048.8,12760.5,71.46,120.72,13.5779,134.298,134.298,74.5606
249,68.683,1,38081.9,12798.5,71.4236,120.929,13.6588,134.588,134.588,74.5589
250,68.761,1,38114.9,12836.5,71.3873,121.139,13.7401,134.879,134.879,74.5571
251,68.839,1,38147.8,12874.6,71.3509,121.348,13.8217,135.17,135.17,74.5554
252,68.917,1,38180.7,12912.7,71.3145,121.558,13.9037,135.461,135.461,74.5536
253,68.994,1,38213.1,12950.4,71.2785,121.764,13.985,135.749,135.749,74.5519
254,69.071,1,38245.5,12988.2,71.2425,121.971,14.0666,136.037,136.037,74.5501
255,69.148,1,38277.8,13026,71.2065,122.177,14.1487,136.326,136.326,74.5484
256,69.225,1,38310.1,13063.8,71.1705,122.383,14.231,136.614,136.614,74.5466
257,69.301,1,38341.9,13101.3,71.1349,122.587,14.3127,136.899,136.899,74.5448
258,69.377,1,38373.7,13138.7,71.0993,122.79,14.3947,137.185,137.185,74.5431
259,69.453,1,38405.4,13176.3,71.0637,122.993,14.4771,137.47,137.47,74.5413
260,69.529,1,38437.1,13213.9,71.0281,123.196,14.5598,137.756,137.756,74.5396
261,69.605,1,38468.8,13251.5,70.9925,123.399,14.6429,138.042,138.042,74.5378
262,69.68,1,38500,13288.7,70.9573,123.599,14.7252,138.324,138.324,74.5361
263,69.755,1,38531.1,13326,70.9221,123.799,14.8079,138.607,138.607,74.5343
264,69.83,1,38562.2,13363.3,70.8868,123.999,14.8909,138.89,138.89,74.5326
265,69.905,1,38593.2,13400.6,70.8516,124.199,14.9743,139.173,139.173,74.5308
266,69.979,1,38623.8,13437.5,70.8168,124.396,15.0569,139.453,139.453,74.5291
267,70.054,1,38654.8,13475,70.7815,124.595,15.1409,139.736,139.736,74.5273
268,70.128,1,38685.3,13512,70.7467,124.792,15.2242,140.016,140.016,74.5256
269,70.202,1,38715.8,13549.1,70.7119,124.989,15.3079,140.297,140.297,74.5238
270,70.275,1,38745.8,13585.7,70.6775,125.183,15.3907,140.573,140.573,74.5221
271,70.349,1,38776.2,13622.8,70.6426,125.379,15.475,140.854,140.854,74.5203
272,70.422,1,38806.1,13659.5,70.6082,125.573,15.5585,141.131,141.131,74.5186
273,70.495,1,38836,13696.3,70.5738,125.766,15.6423,141.409,141.409,74.5168
274,70.568,1,38865.9,13733.1,70.5393,125.96,15.7265,141.686,141.686,74.5151
275,70.641,1,38895.7,13770,70.5049,126.153,15.811,141.964,141.964,74.5133
276,70.714,1,38925.4,13806.9,70.4704,126.346,15.8959,142.242,142.242,74.5115
277,70.786,1,38954.7,13843.3,70.4364,126.536,15.9799,142.516,142.516,74.5098
278,70.858,1,38984,13879.8,70.4023,126.727,16.0643,142.791,142.791,74.5081
279,70.93,1,39013.2,13916.3,70.3683,126.917,16.149,143.066,143.066,74.5063
280,71.002,1,39042.4,13952.9,70.3342,127.107,16.234,143.341,143.341,74.5046
281,71.073,1,39071.2,13989,70.3006,127.294,16.3181,143.612,143.612,74.5028
282,71.145,1,39100.3,14025.7,70.2665,127.484,16.4038,143.888,143.888,74.5011
283,71.216,1,39128.9,14061.9,70.2329,127.671,16.4886,144.159,144.159,74.4993
284,71.287,1,39157.6,14098.2,70.1992,127.858,16.5737,144.431,144.431,74.4976
285,71.358,1,39186.1,14134.5,70.1656,128.044,16.6592,144.704,144.704,74.4958
286,71.428,1,39214.3,14170.3,70.1324,128.228,16.7438,144.972,144.972,74.4941
287,71.499,1,39242.8,14206.7,70.0987,128.415,16.8299,145.245,145.245,74.4923
288,71.569,1,39270.9,14242.6,70.0655,128.598,16.9151,145.514,145.514,74.4906
289,71.639,1,39298.9,14278.6,70.0322,128.782,17.0006,145.783,145.783,74.4888
290,71.709,1,39326.9,14314.6,69.999,128.966,17.0865,146.052,146.052,74.4871
291,71.779,1,39354.8,14350.6,69.9657,129.149,17.1727,146.322,146.322,74.4853
292,71.849,1,39382.7,14386.7,69.9324,129.332,17.2592,146.591,146.591,74.4836
293,71.918,1,39410.2,14422.4,69.8996,129.513,17.3447,146.857,146.857,74.4818
294,71.987,1,39437.6,14458,69.8668,129.693,17.4306,147.123,147.123,74.4801
295,72.056,1,39465,14493.7,69.834,129.873,17.5168,147.39,147.39,74.4783
296,72.125,1,39492.3,14529.5,69.8011,130.053,17.6033,147.656,147.656,74.4766
297,72.194,1,39519.7,14565.3,69.7683,130.233,17.6902,147.923,147.923,74.4748
298,72.263,1,39546.9,14601.1,69.7354,130.413,17.7773,148.19,148.19,74.4731
299,72.331,1,39573.8,14636.4,69.703,130.59,17.8635,148.453,148.453,74.4713
300,72.399,1,39600.6,14671.8,69.6706,130.767,17.95,148.717,148.717,74.4696
301,72.467,1,39627.3,14707.3,69.6381,130.944,18.0368,148.981,148.981,74.4679
302,72.535,1,39654.1,14742.7,69.6057,131.12,18.1239,149.244,149.244,74.4661
303,72.603,1,39680.8,14778.3,69.5732,131.297,18.2113,149.508,149.508,74.4644
304,72.671,1,39707.4,14813.8,69.5408,131.473,18.299,149.773,149.773,74.4626
