x,time,relative_density,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,energy,energy_density,inval_lat
35,56.867,1,11833.5,1319.34,83.6382,11.6767,0.145147,11.8218,11.8218,74.9388
36,57.615,1,11981.5,1356.73,83.5396,11.9707,0.15349,12.1242,12.1242,74.937
37,58.342,1,12125.3,1393.95,83.4419,12.2597,0.162029,12.4218,12.4218,74.9352
38,59.05,1,12265.2,1431.06,83.345,12.5442,0.170769,12.7149,12.7149,74.9334
39,59.74,1,12401.3,1468.03,83.2489,12.8242,0.179708,13.0039,13.0039,74.9316
40,60.413,1,12533.9,1504.88,83.1536,13.0999,0.188842,13.2888,13.2888,74.9298
41,61.069,1,12663,1541.54,83.0592,13.3712,0.198155,13.5694,13.5694,74.928
42,61.71,1,12789.1,1578.09,82.9656,13.6387,0.207662,13.8464,13.8464,74.9263
43,62.337,1,12912.2,1614.53,82.8728,13.9026,0.217364,14.1199,14.1199,74.9245
44,62.949,1,13032.2,1650.77,82.7809,14.1623,0.227231,14.3895,14.3895,74.9227
45,63.548,1,13149.6,1686.88,82.6898,14.4185,0.237282,14.6557,14.6557,74.9209
46,64.135,1,13264.4,1722.89,82.5994,14.6714,0.247521,14.919,14.919,74.9191
47,64.71,1,13376.8,1758.77,82.5098,14.9211,0.257937,15.179,15.179,74.9173
48,65.272,1,13486.5,1794.42,82.4212,15.1668,0.268498,15.4353,15.4353,74.9155
49,65.824,1,13594.1,1829.99,82.3332,15.4099,0.279248,15.6891,15.6891,74.9137
50,66.365,1,13699.5,1865.39,82.246,15.6496,0.290158,15.9398,15.9398,74.9119
51,66.897,1,13803,1900.73,82.1594,15.8869,0.301256,16.1882,16.1882,74.9101
52,67.418,1,13904.2,1935.85,82.0738,16.1208,0.312492,16.4333,16.4333,74.9083
53,67.93,1,14003.5,1970.86,81.9888,16.3519,0.323896,16.6758,16.6758,74.9065
54,68.433,1,14101,2005.73,81.9045,16.5804,0.335458,16.9158,16.9158,74.9047
55,68.927,1,14196.6,2040.44,81.8211,16.806,0.347169,17.1531,17.1531,74.9029
56,69.413,1,14290.5,2075.03,81.7382,17.0291,0.359042,17.3882,17.3882,74.9011
57,69.891,1,14382.8,2109.5,81.656,17.2498,0.371069,17.6209,17.6209,74.8994
58,70.361,1,14473.5,2143.82,81.5746,17.4679,0.38324,17.8511,17.8511,74.8976
59,70.824,1,14562.6,2178.04,81.4937,17.6838,0.395572,18.0794,18.0794,74.8958
60,71.28,1,14650.3,2212.14,81.4134,17.8974,0.408058,18.3055,18.3055,74.894
61,71.728,1,14736.4,2246.04,81.334,18.1083,0.420661,18.529,18.529,74.8922
62,72.17,1,14821.2,2279.87,81.255,18.3174,0.433427,18.7508,18.7508,74.8904
63,72.605,1,14904.6,2313.54,81.1768,18.524,0.446322,18.9703,18.9703,74.8886
64,73.035,1,14986.9,2347.18,81.0989,18.7291,0.459397,19.1885,19.1885,74.8868
65,73.458,1,15067.7,2380.63,81.0218,18.9318,0.472583,19.4044,19.4044,74.885
66,73.875,1,15147.4,2413.95,80.9452,19.1324,0.485905,19.6183,19.6183,74.8832
67,74.286,1,15225.7,2447.12,80.8693,19.3308,0.499353,19.8302,19.8302,74.8814
68,74.692,1,15303,2480.23,80.7939,19.5277,0.512954,20.0406,20.0406,74.8797
69,75.093,1,15379.3,2513.24,80.7189,19.7228,0.526702,20.2495,20.2495,74.8779
70,75.488,1,15454.3,2546.08,80.6446,19.9157,0.540555,20.4563,20.4563,74.8761
71,75.878,1,15528.3,2578.81,80.5709,20.1069,0.554541,20.6614,20.6614,74.8743
72,76.264,1,15601.5,2611.5,80.4975,20.2967,0.56869,20.8654,20.8654,74.8725
73,76.644,1,15673.4,2643.98,80.4248,20.4842,0.582923,21.0672,21.0672,74.8707
74,77.02,1,15744.4,2676.4,80.3525,20.6704,0.597308,21.2677,21.2677,74.8689
75,77.391,1,15814.5,2708.68,80.2808,20.8547,0.611799,21.4665,21.4665,74.8671
76,77.758,1,15883.6,2740.87,80.2095,21.0375,0.626431,21.664,21.664,74.8653
77,78.121,1,15952,2772.99,80.1386,21.219,0.641198,21.8602,21.8602,74.8636
78,78.48,1,16019.5,2805.02,80.0682,21.3989,0.656096,22.055,22.055,74.8618
79,78.834,1,16086,2836.86,79.9984,21.5769,0.671075,22.248,22.248,74.86
80,79.185,1,16151.8,2868.68,79.9288,21.7538,0.686215,22.4401,22.4401,74.8582
81,79.531,1,16216.6,2900.3,79.86,21.9288,0.701425,22.6302,22.6302,74.8564
82,79.874,1,16280.8,2931.89,79.7914,22.1026,0.716787,22.8194,22.8194,74.8546
83,80.214,1,16344.3,2963.44,79.7231,22.2754,0.732296,23.0077,23.0077,74.8528
84,80.549,1,16406.8,2994.76,79.6556,22.4462,0.747856,23.194,23.194,74.851
85,80.881,1,16468.6,3026.02,79.5883,22.6158,0.763554,23.3793,23.3793,74.8493
86,81.21,1,16529.9,3057.23,79.5214,22.7842,0.779386,23.5636,23.5636,74.8475
87,81.536,1,16590.5,3088.38,79.4549,22.9516,0.795348,23.7469,23.7469,74.8457
88,81.858,1,16650.2,3119.36,79.3888,23.1172,0.811385,23.9286,23.9286,74.8439
89,82.177,1,16709.4,3150.27,79.3232,23.2818,0.827543,24.1093,24.1093,74.8421
90,82.493,1,16767.9,3181.09,79.2579,23.4451,0.843817,24.2889,24.2889,74.8403
91,82.806,1,16825.8,3211.83,79.1929,23.6072,0.860202,24.4674,24.4674,74.8385
92,83.115,1,16882.8,3242.38,79.1286,23.7676,0.876642,24.6442,24.6442,74.8368
93,83.422,1,16939.4,3272.92,79.0644,23.9273,0.893237,24.8205,24.8205,74.835
94,83.727,1,16995.6,3303.47,79.0005,24.0862,0.909986,24.9962,24.9962,74.8332
95,84.028,1,17051,3333.8,78.9371,24.2434,0.926775,25.1702,25.1702,74.8314
96,84.327,1,17105.9,3364.12,78.874,24.3999,0.943709,25.3436,25.3436,74.8296
97,84.622,1,17160,3394.22,78.8114,24.5545,0.960672,25.5152,25.5152,74.8278
98,84.916,1,17213.9,3424.4,78.7489,24.7089,0.977832,25.6868,25.6868,74.8261
99,85.207,1,17267.2,3454.45,78.6868,24.862,0.99507,25.8571,25.8571,74.8243
100,85.495,1,17319.8,3484.37,78.6252,25.0138,1.01238,26.0262,26.0262,74.8225
101,85.781,1,17372,3514.25,78.5637,25.1648,1.02982,26.1947,26.1947,74.8207
102,86.064,1,17423.6,3543.99,78.5028,25.3145,1.04732,26.3618,26.3618,74.8189
103,86.345,1,17474.7,3573.69,78.442,25.4634,1.06495,26.5283,26.5283,74.8171
104,86.624,1,17525.4,3603.34,78.3815,25.6114,1.0827,26.6941,26.6941,74.8154
105,86.9,1,17575.6,3632.84,78.3215,25.7581,1.10049,26.8586,26.8586,74.8136
106,87.174,1,17625.2,3662.28,78.2618,25.9039,1.1184,27.0223,27.0223,74.8118
107,87.446,1,17674.5,3691.67,78.2023,26.0489,1.13642,27.1853,27.1853,74.81
108,87.716,1,17723.3,3720.99,78.143,26.193,1.15455,27.3476,27.3476,74.8082
109,87.984,1,17771.7,3750.25,78.0841,26.3363,1.17278,27.5091,27.5091,74.8064
110,88.249,1,17819.5,3779.34,78.0256,26.4781,1.19104,27.6692,27.6692,74.8047
111,88.513,1,17867.1,3808.46,77.9672,26.6197,1.20947,27.8291,27.8291,74.8029
112,88.774,1,17914,3837.4,77.9093,26.7597,1.22792,27.9877,27.9877,74.8011
113,89.034,1,17960.7,3866.37,77.8515,26.8995,1.24653,28.146,28.146,74.7993
114,89.292,1,18007,3895.26,77.7939,27.0383,1.26523,28.3036,28.3036,74.7975
115,89.547,1,18052.7,3923.96,77.7369,27.1757,1.28394,28.4597,28.4597,74.7958
116,89.801,1,18098.2,3952.68,77.68,27.3128,1.3028,28.6156,28.6156,74.794
117,90.053,1,18143.2,3981.31,77.6233,27.4489,1.32174,28.7706,28.7706,74.7922
118,90.304,1,18188,4009.96,77.5668,27.5846,1.34083,28.9254,28.9254,74.7904
119,90.552,1,18232.2,4038.4,77.5107,27.7188,1.35992,29.0788,29.0788,74.7886
120,90.799,1,18276.2,4066.86,77.4548,27.8527,1.37916,29.2318,29.2318,74.7869
121,91.044,1,18319.8,4095.22,77.3992,27.9856,1.39846,29.3841,29.3841,74.7851
122,91.287,1,18362.9,4123.47,77.3439,28.1176,1.41782,29.5354,29.5354,74.7833
123,91.529,1,18405.8,4151.73,77.2887,28.2491,1.43732,29.6864,29.6864,74.7815
124,91.769,1,18448.3,4179.88,77.2339,28.3797,1.45688,29.8366,29.8366,74.7797
125,92.007,1,18490.4,4207.92,77.1794,28.5094,1.47649,29.9859,29.9859,74.778
126,92.244,1,18532.3,4235.96,77.1249,28.6386,1.49623,30.1348,30.1348,74.7762
127,92.48,1,18573.9,4264.01,77.0706,28.7674,1.51611,30.2835,30.2835,74.7744
128,92.713,1,18614.9,4291.81,77.0169,28.8946,1.53595,30.4306,30.4306,74.7726
129,92.946,1,18655.9,4319.73,76.963,29.022,1.556,30.578,30.578,74.7709
130,93.176,1,18696.3,4347.41,76.9098,29.1479,1.576,30.7239,30.7239,74.7691
131,93.406,1,18736.7,4375.2,76.8564,29.2738,1.59621,30.87,30.87,74.7673
132,93.634,1,18776.6,4402.86,76.8033,29.3988,1.61646,31.0152,31.0152,74.7655
133,93.86,1,18816.1,4430.38,76.7507,29.5227,1.63673,31.1595,31.1595,74.7637
134,94.085,1,18855.5,4457.9,76.6981,29.6462,1.65712,31.3034,31.3034,74.762
135,94.309,1,18894.6,4485.39,76.6457,29.7693,1.67763,31.4469,31.4469,74.7602
136,94.531,1,18933.2,4512.75,76.5936,29.8913,1.69816,31.5895,31.5895,74.7584
137,94.752,1,18971.7,4540.1,76.5417,30.0129,1.7188,31.7317,31.7317,74.7566
138,94.971,1,19009.8,4567.29,76.4902,30.1335,1.73945,31.8729,31.8729,74.7549
139,95.19,1,19047.8,4594.59,76.4385,30.2541,1.76031,32.0144,32.0144,74.7531
140,95.407,1,19085.4,4621.75,76.3872,30.3737,1.78118,32.1549,32.1549,74.7513
141,95.622,1,19122.6,4648.75,76.3363,30.4923,1.80205,32.2944,32.2944,74.7495
142,95.837,1,19159.8,4675.85,76.2853,30.611,1.82312,32.4341,32.4341,74.7478
143,96.05,1,19196.6,4702.8,76.2347,30.7286,1.8442,32.5728,32.5728,74.746
144,96.262,1,19233.1,4729.71,76.1843,30.8457,1.86537,32.7111,32.7111,74.7442
145,96.473,1,19269.5,4756.6,76.1339,30.9624,1.88664,32.849,32.849,74.7424
146,96.683,1,19305.6,4783.45,76.0838,31.0786,1.908,32.9865,32.9865,74.7407
147,96.891,1,19341.3,4810.14,76.034,31.1937,1.92935,33.123,33.123,74.7389
148,97.098,1,19376.8,4836.79,75.9844,31.3083,1.95079,33.2591,33.2591,74.7371
149,97.305,1,19412.3,4863.54,75.9347,31.423,1.97242,33.3954,33.3954,74.7353
150,97.51,1,19447.3,4890.12,75.8854,31.5366,1.99404,33.5306,33.5306,74.7336
151,97.714,1,19482.2,4916.65,75.8362,31.6497,2.01574,33.6655,33.6655,74.7318
152,97.917,1,19516.8,4943.15,75.7872,31.7623,2.03752,33.7999,33.7999,74.73
153,98.118,1,19551,4969.47,75.7386,31.8739,2.05928,33.9332,33.9332,74.7282
154,98.319,1,19585.2,4995.87,75.69,31.9855,2.08122,34.0667,34.0667,74.7265
155,98.519,1,19619.2,5022.24,75.6414,32.0966,2.10324,34.1998,34.1998,74.7247
156,98.717,1,19652.8,5048.42,75.5934,32.2066,2.12523,34.3318,34.3318,74.7229
157,98.915,1,19686.4,5074.68,75.5452,32.3167,2.1474,34.4641,34.4641,74.7212
158,99.111,1,19719.5,5100.77,75.4974,32.4257,2.16953,34.5952,34.5952,74.7194
159,99.307,1,19752.7,5126.93,75.4496,32.5347,2.19184,34.7265,34.7265,74.7176
160,99.501,1,19785.4,5152.91,75.4022,32.6427,2.21411,34.8568,34.8568,74.7158
161,99.695,1,19818.1,5178.97,75.3547,32.7506,2.23656,34.9872,34.9872,74.7141
162,99.888,1,19850.6,5204.97,75.3074,32.8581,2.25908,35.1172,35.1172,74.7123
163,100.079,1,19882.7,5230.78,75.2605,32.9645,2.28154,35.246,35.246,74.7105
164,100.27,1,19914.8,5256.67,75.2136,33.0709,2.30418,35.3751,35.3751,74.7088
165,100.46,1,19946.6,5282.5,75.1668,33.1768,2.32688,35.5036,35.5036,74.707
166,100.649,1,19978.3,5308.27,75.1202,33.2821,2.34964,35.6317,35.6317,74.7052
167,100.837,1,20009.7,5333.98,75.0738,33.3869,2.37246,35.7594,35.7594,74.7034
168,101.024,1,20040.9,5359.63,75.0275,33.4912,2.39533,35.8865,35.8865,74.7017
169,101.21,1,20071.9,5385.21,74.9815,33.5949,2.41825,36.0132,36.0132,74.6999
170,101.395,1,20102.7,5410.73,74.9356,33.6981,2.44122,36.1394,36.1394,74.6981
171,101.579,1,20133.3,5436.19,74.8899,33.8008,2.46424,36.265,36.265,74.6964
172,101.763,1,20163.9,5461.71,74.8442,33.9035,2.48744,36.3909,36.3909,74.6946
173,101.946,1,20194.3,5487.17,74.7987,34.0056,2.51068,36.5163,36.5163,74.6928
174,102.127,1,20224.2,5512.42,74.7535,34.1067,2.53384,36.6405,36.6405,74.6911
175,102.308,1,20254.2,5537.73,74.7084,34.2077,2.55717,36.7649,36.7649,74.6893
176,102.488,1,20283.9,5562.98,74.6634,34.3082,2.58054,36.8888,36.8888,74.6875
177,102.668,1,20313.6,5588.3,74.6184,34.4087,2.60408,37.0128,37.0128,74.6857
178,102.846,1,20342.9,5613.4,74.5738,34.5082,2.62752,37.1357,37.1357,74.684
179,103.024,1,20372.2,5638.56,74.5291,34.6076,2.65114,37.2587,37.2587,74.6822
180,103.201,1,20401.3,5663.66,74.4847,34.7065,2.67479,37.3812,37.3812,74.6804
181,103.377,1,20430.2,5688.67,74.4404,34.8048,2.69847,37.5032,37.5032,74.6787
182,103.553,1,20459,5713.75,74.3961,34.9031,2.72231,37.6254,37.6254,74.6769
183,103.727,1,20487.5,5738.61,74.3523,35.0003,2.74605,37.7464,37.7464,74.6751
184,103.901,1,20515.9,5763.54,74.3083,35.0975,2.76996,37.8675,37.8675,74.6734
185,104.074,1,20544.1,5788.38,74.2646,35.1942,2.79389,37.9881,37.9881,74.6716
186,104.247,1,20572.3,5813.29,74.2209,35.2909,2.81798,38.1088,38.1088,74.6698
187,104.418,1,20600.2,5837.96,74.1776,35.3864,2.84196,38.2284,38.2284,74.6681
188,104.589,1,20628,5862.71,74.1342,35.482,2.8661,38.3481,38.3481,74.6663
189,104.759,1,20655.6,5887.36,74.0911,35.577,2.89026,38.4672,38.4672,74.6645
190,104.929,1,20683.1,5912.08,74.0479,35.6719,2.91458,38.5865,38.5865,74.6628
191,105.098,1,20710.5,5936.71,74.0049,35.7664,2.93891,38.7053,38.7053,74.661
192,105.266,1,20737.6,5961.25,73.9621,35.8602,2.96327,38.8235,38.8235,74.6592
193,105.433,1,20764.6,5985.71,73.9196,35.9535,2.98763,38.9412,38.9412,74.6575
194,105.6,1,20791.5,6010.23,73.8769,36.0468,3.01215,39.059,39.059,74.6557
195,105.766,1,20818.2,6034.65,73.8345,36.1396,3.03668,39.1762,39.1762,74.6539
196,105.931,1,20844.8,6058.99,73.7923,36.2317,3.06122,39.2929,39.2929,74.6522
197,106.096,1,20871.3,6083.38,73.7501,36.3239,3.08592,39.4098,39.4098,74.6504
198,106.26,1,20897.5,6107.68,73.7081,36.4155,3.11062,39.5261,39.5261,74.6486
199,106.424,1,20923.8,6132.03,73.666,36.507,3.13548,39.6425,39.6425,74.6469
200,106.586,1,20949.7,6156.15,73.6244,36.5975,3.16019,39.7577,39.7577,74.6451
201,106.748,1,20975.6,6180.31,73.5828,36.6879,3.18505,39.873,39.873,74.6434
202,106.91,1,21001.4,6204.54,73.5411,36.7784,3.21006,39.9884,39.9884,74.6416
203,107.071,1,21027.1,6228.66,73.4996,36.8682,3.23508,40.1033,40.1033,74.6398
204,107.231,1,21052.5,6252.69,73.4583,36.9575,3.26008,40.2176,40.2176,74.6381
205,107.391,1,21077.9,6276.77,73.4171,37.0468,3.28524,40.3321,40.3321,74.6363
206,107.55,1,21103.1,6300.75,73.376,37.1355,3.3104,40.4459,40.4459,74.6345
207,107.708,1,21128.2,6324.64,73.3351,37.2237,3.33554,40.5592,40.5592,74.6328
208,107.866,1,21153.2,6348.57,73.2942,37.3118,3.36084,40.6726,40.6726,74.631
209,108.023,1,21178,6372.41,73.2536,37.3993,3.38612,40.7854,40.7854,74.6292
210,108.18,1,21202.7,6396.29,73.2129,37.4869,3.41155,40.8984,40.8984,74.6275
211,108.336,1,21227.3,6420.07,73.1724,37.5738,3.43697,41.0108,41.0108,74.6257
212,108.491,1,21251.7,6443.75,73.1321,37.6602,3.46237,41.1226,41.1226,74.624
213,108.646,1,21276.1,6467.48,73.0918,37.7465,3.48791,41.2345,41.2345,74.6222
214,108.801,1,21300.4,6491.26,73.0515,37.8329,3.51361,41.3465,41.3465,74.6204
215,108.954,1,21324.3,6514.78,73.0116,37.9181,3.53911,41.4572,41.4572,74.6187
216,109.108,1,21348.4,6538.5,72.9715,38.0038,3.56493,41.5688,41.5688,74.6169
217,109.26,1,21372.2,6561.96,72.9318,38.0885,3.59056,41.679,41.679,74.6151
218,109.412,1,21395.9,6585.46,72.8921,38.173,3.61633,41.7894,41.7894,74.6134
219,109.564,1,21419.6,6609.02,72.8524,38.2576,3.64224,41.8999,41.8999,74.6116
220,109.715,1,21443.1,6632.46,72.8129,38.3416,3.66813,42.0097,42.0097,74.6099
221,109.865,1,21466.4,6655.8,72.7736,38.425,3.69399,42.119,42.119,74.6081
222,110.015,1,21489.7,6679.18,72.7343,38.5084,3.71999,42.2284,42.2284,74.6063
223,110.165,1,21512.9,6702.61,72.695,38.5918,3.74613,42.3379,42.3379,74.6046
224,110.314,1,21536,6725.92,72.6559,38.6746,3.77223,42.4468,42.4468,74.6028
225,110.462,1,21558.9,6749.12,72.617,38.7568,3.79831,42.5551,42.5551,74.6011
226,110.61,1,21581.7,6772.37,72.5781,38.839,3.82452,42.6635,42.6635,74.5993
227,110.758,1,21604.5,6795.66,72.5391,38.9211,3.85087,42.772,42.772,74.5975
228,110.904,1,21627,6818.68,72.5007,39.0021,3.877,42.8791,42.8791,74.5958
229,111.051,1,21649.6,6841.9,72.462,39.0837,3.90345,42.9871,42.9871,74.594
230,111.197,1,21672,6865.01,72.4235,39.1647,3.92986,43.0945,43.0945,74.5923
231,111.342,1,21694.3,6887.99,72.3852,39.245,3.95622,43.2013,43.2013,74.5905
232,111.487,1,21716.5,6911.03,72.3469,39.3254,3.98272,43.3081,43.3081,74.5888
233,111.632,1,21738.6,6934.1,72.3086,39.4057,4.00936,43.4151,43.4151,74.587
234,111.776,1,21760.6,6957.05,72.2705,39.4855,4.03595,43.5214,43.5214,74.5852
235,111.919,1,21782.4,6979.89,72.2326,39.5647,4.06249,43.6272,43.6272,74.5835
236,112.062,1,21804.2,7002.77,72.1947,39.6438,4.08917,43.733,43.733,74.5817
237,112.205,1,21825.9,7025.69,72.1568,39.7229,4.11597,43.8389,43.8389,74.58
238,112.347,1,21847.5,7048.48,72.1192,39.8014,4.14273,43.9442,43.9442,74.5782
239,112.488,1,21868.9,7071.16,72.0817,39.8794,4.16943,44.0488,44.0488,74.5765
240,112.63,1,21890.4,7094.04,72.044,39.9579,4.19645,44.1543,44.1543,74.5747
241,112.77,1,21911.6,7116.63,72.0068,40.0352,4.22322,44.2584,44.2584,74.5729
242,112.911,1,21932.9,7139.43,71.9693,40.113,4.25032,44.3634,44.3634,74.5712
243,113.051,1,21954,7162.1,71.932,40.1903,4.27736,44.4677,44.4677,74.5694
244,113.19,1,21974.9,7184.65,71.895,40.267,4.30433,44.5713,44.5713,74.5677
245,113.329,1,21995.8,7207.23,71.8579,40.3437,4.33144,44.6751,44.6751,74.5659
246,113.467,1,22016.5,7229.69,71.8211,40.4197,4.35848,44.7782,44.7782,74.5642
247,113.606,1,22037.4,7252.35,71.784,40.4963,4.38584,44.8822,44.8822,74.5624
248,113.743,1,22057.9,7274.73,71.7474,40.5718,4.41295,44.9847,44.9847,74.5606
249,113.88,1,22078.4,7297.14,71.7108,40.6472,4.44017,45.0874,45.0874,74.5589
250,114.017,1,22098.9,7319.58,71.6741,40.7226,4.46753,45.1901,45.1901,74.5571
251,114.154,1,22119.3,7342.06,71.6374,40.798,4.49502,45.293,45.293,74.5554
252,114.29,1,22139.6,7364.42,71.601,40.8727,4.52243,45.3952,45.3952,74.5536
253,114.425,1,22159.7,7386.64,71.5648,40.9469,4.54977,45.4967,45.4967,74.5519
254,114.56,1,22179.7,7408.9,71.5286,41.0211,4.57723,45.5983,45.5983,74.5501
255,114.695,1,22199.7,7431.2,71.4924,41.0952,4.60482,45.7,45.7,74.5484
256,114.83,1,22219.7,7453.53,71.4562,41.1693,4.63254,45.8018,45.8018,74.5466
257,114.964,1,22239.6,7475.73,71.4202,41.2428,4.66018,45.903,45.903,74.5448
258,115.097,1,22259.2,7497.8,71.3844,41.3157,4.68773,46.0034,46.0034,74.5431
259,115.23,1,22278.9,7519.91,71.3486,41.3886,4.71541,46.104,46.104,74.5413
260,115.363,1,22298.4,7542.04,71.3128,41.4614,4.74322,46.2047,46.2047,74.5396
261,115.495,1,22317.9,7564.05,71.2773,41.5337,4.77094,46.3046,46.3046,74.5378
262,115.627,1,22337.3,7586.09,71.2417,41.6059,4.79878,46.4047,46.4047,74.5361
263,115.759,1,22356.6,7608.16,71.2061,41.6781,4.82674,46.5049,46.5049,74.5343
264,115.89,1,22375.8,7630.09,71.1708,41.7497,4.85462,46.6044,46.6044,74.5326
265,116.021,1,22395,7652.06,71.1354,41.8213,4.88261,46.7039,46.7039,74.5308
266,116.152,1,22414.2,7674.07,71.1,41.8928,4.91073,46.8036,46.8036,74.5291
267,116.282,1,22433.1,7695.93,71.0649,41.9638,4.93876,46.9026,46.9026,74.5273
268,116.412,1,22452.1,7717.83,71.0297,42.0347,4.96691,47.0016,47.0016,74.5256
269,116.541,1,22470.8,7739.6,70.9948,42.105,4.99496,47.1,47.1,74.5238
270,116.67,1,22489.6,7761.39,70.9599,42.1753,5.02313,47.1985,47.1985,74.5221
271,116.799,1,22508.3,7783.22,70.925,42.2456,5.05142,47.297,47.297,74.5203
272,116.927,1,22526.9,7804.9,70.8903,42.3153,5.07961,47.3949,47.3949,74.5186
273,117.055,1,22545.4,7826.62,70.8556,42.3849,5.10792,47.4928,47.4928,74.5168
274,117.183,1,22563.9,7848.37,70.8209,42.4545,5.13635,47.5908,47.5908,74.5151
275,117.31,1,22582.2,7869.98,70.7864,42.5235,5.16467,47.6882,47.6882,74.5133
276,117.437,1,22600.5,7891.62,70.7519,42.5925,5.19311,47.7856,47.7856,74.5116
277,117.563,1,22618.7,7913.12,70.7177,42.6609,5.22145,47.8823,47.8823,74.5098
278,117.689,1,22636.8,7934.65,70.6834,42.7292,5.2499,47.9791,47.9791,74.5081
279,117.815,1,22654.9,7956.21,70.6491,42.7975,5.27847,48.076,48.076,74.5063
280,117.941,1,22672.9,7977.8,70.6149,42.8658,5.30715,48.173,48.173,74.5046
281,118.066,1,22690.8,7999.25,70.5808,42.9335,5.33572,48.2692,48.2692,74.5028
282,118.191,1,22708.7,8020.72,70.5468,43.0012,5.36441,48.3656,48.3656,74.5011
283,118.315,1,22726.4,8042.06,70.513,43.0682,5.39299,48.4612,48.4612,74.4993
284,118.439,1,22744.1,8063.42,70.4792,43.1353,5.42167,48.557,48.557,74.4976
285,118.563,1,22761.8,8084.81,70.4453,43.2023,5.45048,48.6527,48.6527,74.4958
286,118.687,1,22779.4,8106.23,70.4115,43.2692,5.47939,48.7486,48.7486,74.4941
287,118.81,1,22796.8,8127.5,70.3779,43.3356,5.50819,48.8438,48.8438,74.4923
288,118.933,1,22814.3,8148.8,70.3443,43.4019,5.5371,48.939,48.939,74.4906
289,119.055,1,22831.6,8169.96,70.311,43.4677,5.56589,49.0336,49.0336,74.4888
290,119.178,1,22849,8191.31,70.2773,43.5339,5.59503,49.129,49.129,74.4871
291,119.3,1,22866.2,8212.53,70.2439,43.5996,5.62404,49.2236,49.2236,74.4853
292,119.421,1,22883.2,8233.59,70.2108,43.6647,5.65293,49.3176,49.3176,74.4836
293,119.543,1,22900.4,8254.85,70.1774,43.7303,5.68217,49.4124,49.4124,74.4818
294,119.664,1,22917.4,8275.97,70.1443,43.7953,5.71128,49.5066,49.5066,74.4801
