x,time,relative_density,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,energy,energy_density,inval_lat
189,67.603,1,33464,9709.67,73.8198,93.3795,7.86148,101.241,101.241,74.6645
190,67.706,1,33505.6,9748.98,73.7768,93.6119,7.92525,101.537,101.537,74.6628
191,67.808,1,33546.8,9787.99,73.7343,93.8421,7.9888,101.831,101.831,74.661
192,67.91,1,33587.9,9827.08,73.6917,94.0722,8.05275,102.125,102.125,74.6592
193,68.012,1,33629,9866.26,73.6491,94.3022,8.1171,102.419,102.419,74.6575
194,68.113,1,33669.5,9905.15,73.6068,94.53,8.1812,102.711,102.711,74.6557
195,68.214,1,33710.1,9944.12,73.5645,94.7577,8.2457,103.003,103.003,74.6539
196,68.314,1,33750.2,9982.79,73.5226,94.9832,8.30995,103.293,103.293,74.6522
197,68.414,1,33790.2,10021.5,73.4806,95.2086,8.37459,103.583,103.583,74.6504
198,68.513,1,33829.7,10060,73.4391,95.4317,8.43897,103.871,103.871,74.6486
199,68.613,1,33869.6,10098.9,73.397,95.6569,8.50439,104.161,104.161,74.6469
200,68.712,1,33909.1,10137.5,73.3554,95.8799,8.56953,104.449,104.449,74.6451
201,68.81,1,33948.1,10175.8,73.3141,96.1006,8.63441,104.735,104.735,74.6433
202,68.908,1,33987.1,10214.2,73.2728,96.3213,8.69966,105.021,105.021,74.6416
203,69.006,1,34025.9,10252.6,73.2315,96.5419,8.76529,105.307,105.307,74.6398
204,69.103,1,34064.4,10290.8,73.1905,96.7601,8.83063,105.591,105.591,74.6381
205,69.2,1,34102.8,10329,73.1496,96.9784,8.89635,105.875,105.875,74.6363
206,69.297,1,34141.1,10367.3,73.1086,97.1965,8.96244,106.159,106.159,74.6345
207,69.393,1,34179,10405.3,73.0679,97.4124,9.02823,106.441,106.441,74.6328
208,69.489,1,34216.8,10443.3,73.0273,97.6282,9.09438,106.723,106.723,74.631
209,69.585,1,34254.6,10481.5,72.9866,97.8439,9.16091,107.005,107.005,74.6292
210,69.68,1,34292,10519.3,72.9463,98.0573,9.22712,107.284,107.284,74.6275
211,69.775,1,34329.3,10557.2,72.906,98.2707,9.2937,107.564,107.564,74.6257
212,69.869,1,34366.1,10594.7,72.866,98.4817,9.35994,107.842,107.842,74.624
213,69.963,1,34402.9,10632.3,72.8261,98.6927,9.42654,108.119,108.119,74.6222
214,70.057,1,34439.6,10670,72.7861,98.9036,9.49351,108.397,108.397,74.6204
215,70.151,1,34476.3,10707.8,72.746,99.1145,9.56084,108.675,108.675,74.6187
216,70.244,1,34512.6,10745.2,72.7064,99.323,9.62782,108.951,108.951,74.6169
217,70.337,1,34548.8,10782.8,72.6667,99.5315,9.69515,109.227,109.227,74.6151
218,70.43,1,34584.9,10820.3,72.627,99.7399,9.76285,109.503,109.503,74.6134
219,70.522,1,34620.6,10857.6,72.5877,99.946,9.83018,109.776,109.776,74.6116
220,70.614,1,34656.3,10894.9,72.5484,100.152,9.89786,110.05,110.05,74.6099
221,70.705,1,34691.5,10931.9,72.5095,100.356,9.96516,110.321,110.321,74.6081
222,70.797,1,34727.1,10969.3,72.4701,100.561,10.0336,110.595,110.595,74.6063
223,70.888,1,34762.2,11006.4,72.4311,100.765,10.1016,110.867,110.867,74.6046
224,70.978,1,34796.9,11043.2,72.3926,100.966,10.1692,111.135,111.135,74.6028
225,71.069,1,34831.9,11080.4,72.3535,101.17,10.2379,111.408,111.408,74.6011
226,71.159,1,34866.5,11117.3,72.3149,101.371,10.3062,111.677,111.677,74.5993
227,71.249,1,34901.1,11154.3,72.2762,101.572,10.3748,111.947,111.947,74.5975
228,71.338,1,34935.2,11190.9,72.238,101.77,10.4431,112.213,112.213,74.5958
229,71.427,1,34969.3,11227.6,72.1997,101.969,10.5116,112.481,112.481,74.594
230,71.516,1,35003.3,11264.4,72.1614,102.167,10.5805,112.748,112.748,74.5923
231,71.605,1,35037.3,11301.2,72.123,102.366,10.6498,113.016,113.016,74.5905
232,71.693,1,35070.8,11337.6,72.0851,102.562,10.7186,113.281,113.281,74.5888
233,71.781,1,35104.3,11374.1,72.0472,102.758,10.7878,113.546,113.546,74.587
234,71.869,1,35137.7,11410.7,72.0092,102.954,10.8573,113.811,113.811,74.5852
235,71.957,1,35171.2,11447.4,71.9712,103.15,10.9271,114.077,114.077,74.5835
236,72.044,1,35204.1,11483.6,71.9336,103.343,10.9965,114.34,114.34,74.5817
237,72.131,1,35237.1,11520,71.896,103.537,11.0662,114.603,114.603,74.58
238,72.218,1,35270,11556.4,71.8583,103.73,11.1363,114.866,114.866,74.5782
239,72.304,1,35302.4,11592.4,71.8211,103.921,11.2058,115.127,115.127,74.5764
240,72.39,1,35334.8,11628.5,71.7839,104.112,11.2757,115.388,115.388,74.5747
241,72.476,1,35367.2,11664.7,71.7466,104.303,11.346,115.649,115.649,74.5729
242,72.562,1,35399.5,11700.9,71.7093,104.494,11.4166,115.91,115.91,74.5712
243,72.647,1,35431.4,11736.8,71.6724,104.682,11.4866,116.169,116.169,74.5694
244,72.732,1,35463.3,11772.7,71.6355,104.871,11.557,116.428,116.428,74.5677
245,72.817,1,35495.1,11808.7,71.5986,105.059,11.6278,116.687,116.687,74.5659
246,72.901,1,35526.5,11844.3,71.562,105.245,11.698,116.943,116.943,74.5642
247,72.986,1,35558.3,11880.3,71.5251,105.433,11.7693,117.202,117.202,74.5624
248,73.07,1,35589.6,11916,71.4885,105.619,11.8402,117.459,117.459,74.5606
249,73.153,1,35620.5,11951.4,71.4524,105.802,11.9105,117.713,117.713,74.5589
250,73.237,1,35651.7,11987.2,71.4158,105.988,11.982,117.97,117.97,74.5571
251,73.32,1,35682.5,12022.7,71.3796,106.171,12.053,118.224,118.224,74.5554
252,73.403,1,35713.3,12058.2,71.3434,106.354,12.1243,118.478,118.478,74.5536
253,73.486,1,35744,12093.7,71.3071,106.537,12.1959,118.733,118.733,74.5519
254,73.569,1,35774.7,12129.3,71.2709,106.72,12.2678,118.988,118.988,74.5501
255,73.651,1,35805,12164.5,71.2351,106.901,12.3392,119.24,119.24,74.5484
256,73.733,1,35835.2,12199.8,71.1992,107.081,12.4109,119.492,119.492,74.5466
257,73.815,1,35865.4,12235.2,71.1634,107.262,12.4829,119.745,119.745,74.5448
258,73.897,1,35895.5,12270.6,71.1275,107.442,12.5552,119.998,119.998,74.5431
259,73.978,1,35925.2,12305.6,71.092,107.62,12.6269,120.247,120.247,74.5413
260,74.059,1,35954.9,12340.6,71.0565,107.798,12.699,120.497,120.497,74.5396
261,74.14,1,35984.6,12375.7,71.021,107.976,12.7713,120.748,120.748,74.5378
262,74.221,1,36014.2,12410.9,70.9855,108.154,12.844,120.998,120.998,74.5361
263,74.301,1,36043.4,12445.6,70.9504,108.33,12.9161,121.246,121.246,74.5343
264,74.381,1,36072.6,12480.5,70.9153,108.505,12.9884,121.493,121.493,74.5326
265,74.461,1,36101.7,12515.3,70.8802,108.68,13.0611,121.741,121.741,74.5308
266,74.541,1,36130.8,12550.2,70.845,108.855,13.1341,121.989,121.989,74.5291
267,74.621,1,36159.8,12585.2,70.8098,109.03,13.2074,122.238,122.238,74.5273
268,74.7,1,36188.4,12619.8,70.7751,109.203,13.28,122.483,122.483,74.5256
269,74.779,1,36217,12654.4,70.7403,109.376,13.353,122.729,122.729,74.5238
270,74.858,1,36245.6,12689.1,70.7056,109.548,13.4263,122.975,122.975,74.5221
271,74.937,1,36274.1,12723.8,70.6708,109.721,13.4998,123.221,123.221,74.5203
272,75.015,1,36302.2,12758.1,70.6364,109.891,13.5728,123.464,123.464,74.5186
273,75.094,1,36330.7,12792.9,70.6016,110.063,13.6469,123.71,123.71,74.5168
274,75.172,1,36358.7,12827.3,70.5672,110.233,13.7205,123.954,123.954,74.5151
275,75.25,1,36386.7,12861.8,70.5328,110.403,13.7943,124.197,124.197,74.5133
276,75.327,1,36414.3,12895.9,70.4988,110.571,13.8674,124.438,124.438,74.5116
277,75.405,1,36442.2,12930.4,70.4643,110.74,13.9418,124.682,124.682,74.5098
278,75.482,1,36469.8,12964.6,70.4303,110.907,14.0156,124.923,124.923,74.5081
279,75.559,1,36497.2,12998.8,70.3963,111.075,14.0896,125.164,125.164,74.5063
280,75.636,1,36524.7,13033,70.3622,111.242,14.1639,125.406,125.406,74.5046
281,75.712,1,36551.7,13066.8,70.3286,111.407,14.2376,125.644,125.644,74.5028
282,75.789,1,36579.1,13101.2,70.2945,111.574,14.3125,125.886,125.886,74.5011
283,75.865,1,36606.1,13135.1,70.2609,111.738,14.3867,126.125,126.125,74.4993
284,75.941,1,36633,13169.1,70.2272,111.903,14.4612,126.364,126.364,74.4976
285,76.017,1,36659.9,13203.1,70.1935,112.067,14.536,126.603,126.603,74.4958
286,76.093,1,36686.8,13237.1,70.1598,112.231,14.6111,126.843,126.843,74.4941
287,76.168,1,36713.3,13270.8,70.1266,112.393,14.6854,127.079,127.079,74.4923
288,76.243,1,36739.7,13304.4,70.0933,112.555,14.7601,127.315,127.315,74.4906
289,76.318,1,36766.1,13338.2,70.06,112.717,14.835,127.552,127.552,74.4888
290,76.393,1,36792.5,13371.9,70.0267,112.879,14.9102,127.789,127.789,74.4871
291,76.468,1,36818.8,13405.7,69.9934,113.04,14.9857,128.026,128.026,74.4853
292,76.542,1,36844.7,13439.1,69.9605,113.2,15.0605,128.26,128.26,74.4836
293,76.617,1,36871,13473,69.9272,113.361,15.1365,128.498,128.498,74.4818
294,76.691,1,36896.8,13506.5,69.8943,113.52,15.2118,128.732,128.732,74.4801
295,76.765,1,36922.7,13540,69.8613,113.679,15.2874,128.967,128.967,74.4783
296,76.839,1,36948.4,13573.6,69.8284,113.838,15.3633,129.201,129.201,74.4766
297,76.912,1,36973.9,13606.7,69.7959,113.995,15.4384,129.433,129.433,74.4748
298,76.986,1,36999.6,13640.4,69.7629,114.153,15.5148,129.668,129.668,74.4731
299,77.059,1,37024.9,13673.6,69.7304,114.31,15.5905,129.9,129.9,74.4713
300,77.132,1,37050.2,13706.8,69.6979,114.466,15.6664,130.132,130.132,74.4696
301,77.205,1,37075.5,13740.1,69.6653,114.622,15.7426,130.365,130.365,74.4678
