time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,inval_lat
0.605,1070.8,346.417,72.0729,0.0956115,0.0100068,74.9996
0.616,1083.97,346.422,72.2768,0.0979783,0.010007,74.9996
0.627,1097.14,346.426,72.4763,0.100374,0.0100073,74.9996
0.638,1110.31,346.431,72.6715,0.102799,0.0100076,74.9996
0.649,1123.49,346.436,72.8624,0.105252,0.0100079,74.9996
0.66,1136.66,346.441,73.0494,0.107735,0.0100082,74.9996
0.671,1149.83,346.446,73.2323,0.110246,0.0100084,74.9996
0.682,1163,346.451,73.4115,0.112786,0.0100088,74.9996
0.693,1176.18,346.457,73.587,0.115356,0.0100091,74.9996
0.704,1189.35,346.462,73.7589,0.117954,0.0100094,74.9995
0.715,1202.52,346.468,73.9273,0.120581,0.0100097,74.9995
0.726,1215.69,346.474,74.0924,0.123237,0.01001,74.9995
0.737,1228.86,346.479,74.2541,0.125922,0.0100104,74.9995
0.748,1242.04,346.485,74.4127,0.128636,0.0100107,74.9995
0.759,1255.21,346.491,74.5682,0.131379,0.0100111,74.9995
0.77,1268.38,346.498,74.7207,0.134151,0.0100114,74.9995
0.781,1281.55,346.504,74.8702,0.136952,0.0100118,74.9995
0.792,1294.72,346.511,75.0169,0.139781,0.0100122,74.9995
0.803,1307.89,346.517,75.1608,0.14264,0.0100125,74.9995
0.814,1321.07,346.524,75.3021,0.145527,0.0100129,74.9995
0.825,1334.24,346.531,75.4407,0.148444,0.0100133,74.9995
0.836,1347.41,346.538,75.5768,0.151389,0.0100137,74.9995
0.847,1360.58,346.545,75.7104,0.154364,0.0100142,74.9995
0.858,1373.75,346.552,75.8416,0.157367,0.0100146,74.9994
0.869,1386.93,346.56,75.9704,0.160399,0.010015,74.9994
0.88,1400.1,346.567,76.097,0.16346,0.0100154,74.9994
0.891,1413.27,346.575,76.2213,0.16655,0.0100159,74.9994
0.902,1426.44,346.583,76.3435,0.169669,0.0100164,74.9994
0.913,1439.61,346.591,76.4635,0.172817,0.0100168,74.9994
0.924,1452.78,346.599,76.5815,0.175994,0.0100173,74.9994
0.935,1465.96,346.607,76.6974,0.1792,0.0100178,74.9994
0.946,1479.13,346.616,76.8114,0.182434,0.0100183,74.9994
0.957,1492.3,346.625,76.9235,0.185698,0.0100188,74.9994
0.968,1505.47,346.633,77.0337,0.18899,0.0100193,74.9994
0.979,1518.64,346.642,77.1421,0.192312,0.0100198,74.9994
0.99,1531.81,346.651,77.2487,0.195662,0.0100203,74.9994
1.001,1544.99,346.661,77.3535,0.199042,0.0100208,74.9994
1.012,1558.16,346.67,77.4567,0.20245,0.0100214,74.9994
1.023,1571.33,346.68,77.5582,0.205887,0.0100219,74.9993
1.034,1584.5,346.689,77.6582,0.209353,0.0100225,74.9993
1.045,1597.67,346.699,77.7565,0.212848,0.0100231,74.9993
1.056,1610.84,346.709,77.8533,0.216372,0.0100237,74.9993
1.067,1624.01,346.72,77.9485,0.219925,0.0100242,74.9993
1.078,1637.19,346.73,78.0424,0.223507,0.0100248,74.9993
1.089,1650.36,346.741,78.1347,0.227118,0.0100255,74.9993
1.1,1663.53,346.751,78.2257,0.230758,0.0100261,74.9993
1.111,1676.7,346.762,78.3153,0.234426,0.0100267,74.9993
1.122,1689.87,346.773,78.4035,0.238124,0.0100274,74.9993
1.133,1703.04,346.784,78.4904,0.24185,0.010028,74.9993
1.144,1716.21,346.796,78.5761,0.245606,0.0100287,74.9993
1.155,1729.39,346.807,78.6604,0.24939,0.0100293,74.9993
1.166,1742.56,346.819,78.7436,0.253203,0.01003,74.9993
1.177,1755.73,346.831,78.8255,0.257045,0.0100307,74.9992
1.188,1768.9,346.843,78.9063,0.260917,0.0100314,74.9992
1.199,1782.07,346.856,78.9859,0.264817,0.0100321,74.9992
1.21,1795.24,346.868,79.0643,0.268746,0.0100328,74.9992
1.221,1808.41,346.881,79.1417,0.272703,0.0100336,74.9992
1.232,1821.58,346.894,79.218,0.27669,0.0100343,74.9992
1.243,1834.76,346.907,79.2932,0.280706,0.0100351,74.9992
1.254,1847.93,346.92,79.3674,0.284751,0.0100358,74.9992
1.265,1861.1,346.934,79.4405,0.288824,0.0100366,74.9992
1.276,1874.27,346.947,79.5127,0.292927,0.0100374,74.9992
1.287,1887.44,346.961,79.5838,0.297058,0.0100382,74.9992
1.298,1900.61,346.975,79.654,0.301219,0.010039,74.9992
1.309,1913.78,346.989,79.7233,0.305408,0.0100398,74.9992
1.32,1926.95,347.004,79.7916,0.309626,0.0100407,74.9992
1.331,1940.12,347.018,79.8591,0.313873,0.0100415,74.9992
1.342,1953.3,347.033,79.9256,0.318149,0.0100424,74.9991
1.353,1966.47,347.048,79.9913,0.322454,0.0100433,74.9991
1.364,1979.64,347.063,80.0562,0.326788,0.0100441,74.9991
1.375,1992.81,347.079,80.1201,0.331151,0.010045,74.9991
1.386,2005.98,347.094,80.1833,0.335543,0.0100459,74.9991
1.397,2019.15,347.11,80.2457,0.339964,0.0100468,74.9991
1.408,2032.32,347.126,80.3073,0.344413,0.0100478,74.9991
1.419,2045.49,347.142,80.368,0.348892,0.0100487,74.9991
1.43,2058.66,347.159,80.4281,0.353399,0.0100497,74.9991
1.441,2071.83,347.176,80.4874,0.357936,0.0100506,74.9991
1.452,2085,347.192,80.5459,0.362501,0.0100516,74.9991
1.463,2098.18,347.21,80.6038,0.367095,0.0100526,74.9991
1.474,2111.35,347.227,80.6609,0.371718,0.0100536,74.9991
1.485,2124.52,347.244,80.7173,0.376371,0.0100546,74.9991
1.496,2137.69,347.262,80.773,0.381052,0.0100557,74.999
1.507,2150.86,347.28,80.8281,0.385761,0.0100567,74.999
1.518,2164.03,347.298,80.8825,0.3905,0.0100577,74.999
1.529,2177.2,347.317,80.9363,0.395268,0.0100588,74.999
1.54,2190.37,347.335,80.9894,0.400065,0.0100599,74.999
1.551,2203.54,347.354,81.0419,0.40489,0.010061,74.999
1.562,2216.71,347.373,81.0938,0.409745,0.0100621,74.999
1.573,2229.88,347.393,81.1451,0.414629,0.0100632,74.999
1.584,2243.05,347.412,81.1958,0.419541,0.0100643,74.999
1.595,2256.22,347.432,81.2459,0.424482,0.0100655,74.999
1.606,2269.39,347.452,81.2954,0.429452,0.0100666,74.999
1.617,2282.56,347.472,81.3444,0.434452,0.0100678,74.999
1.628,2295.74,347.493,81.3928,0.43948,0.010069,74.999
1.639,2308.91,347.514,81.4407,0.444537,0.0100702,74.999
1.65,2322.08,347.534,81.488,0.449623,0.0100714,74.999
1.661,2335.25,347.556,81.5348,0.454738,0.0100727,74.9989
1.672,2348.42,347.577,81.5811,0.459881,0.0100739,74.9989
1.683,2361.59,347.599,81.6268,0.465054,0.0100752,74.9989
1.694,2374.76,347.621,81.6721,0.470256,0.0100764,74.9989
1.705,2387.93,347.643,81.7169,0.475486,0.0100777,74.9989
1.716,2401.1,347.665,81.7612,0.480746,0.010079,74.9989
1.727,2414.27,347.688,81.805,0.486034,0.0100803,74.9989
1.738,2427.44,347.711,81.8483,0.491351,0.0100816,74.9989
1.749,2440.61,347.734,81.8912,0.496698,0.010083,74.9989
1.76,2453.78,347.757,81.9336,0.502073,0.0100844,74.9989
1.771,2466.95,347.781,81.9755,0.507477,0.0100857,74.9989
1.782,2480.12,347.805,82.0171,0.51291,0.0100871,74.9989
1.793,2493.29,347.829,82.0582,0.518372,0.0100885,74.9989
1.804,2506.46,347.854,82.0988,0.523863,0.0100899,74.9989
1.815,2519.63,347.878,82.139,0.529382,0.0100914,74.9988
1.826,2532.8,347.903,82.1789,0.534931,0.0100928,74.9988
1.837,2545.97,347.928,82.2183,0.540509,0.0100943,74.9988
1.848,2559.14,347.954,82.2573,0.546115,0.0100957,74.9988
1.859,2572.31,347.98,82.2959,0.55175,0.0100972,74.9988
1.87,2585.48,348.006,82.3341,0.557415,0.0100988,74.9988
1.881,2598.65,348.032,82.3719,0.563108,0.0101003,74.9988
1.892,2611.82,348.058,82.4093,0.56883,0.0101018,74.9988
1.903,2624.99,348.085,82.4464,0.574581,0.0101034,74.9988
1.914,2638.16,348.112,82.4831,0.580361,0.0101049,74.9988
1.925,2651.33,348.14,82.5194,0.58617,0.0101065,74.9988
1.936,2664.5,348.167,82.5554,0.592008,0.0101081,74.9988
1.947,2677.67,348.195,82.591,0.597875,0.0101098,74.9988
1.958,2690.84,348.223,82.6263,0.603771,0.0101114,74.9988
1.969,2704.01,348.252,82.6612,0.609695,0.010113,74.9988
1.98,2717.18,348.28,82.6958,0.615649,0.0101147,74.9987
1.991,2730.35,348.309,82.7301,0.621631,0.0101164,74.9987
2.002,2743.52,348.339,82.764,0.627643,0.0101181,74.9987
2.013,2756.69,348.368,82.7976,0.633683,0.0101198,74.9987
2.024,2769.86,348.398,82.8309,0.639752,0.0101215,74.9987
2.035,2783.03,348.428,82.8639,0.64585,0.0101233,74.9987
2.046,2796.2,348.459,82.8965,0.651977,0.0101251,74.9987
2.057,2809.37,348.489,82.9289,0.658133,0.0101268,74.9987
2.068,2822.54,348.52,82.9609,0.664318,0.0101286,74.9987
2.079,2835.71,348.552,82.9926,0.670532,0.0101305,74.9987
2.09,2848.88,348.583,83.0241,0.676775,0.0101323,74.9987
2.101,2862.05,348.615,83.0552,0.683046,0.0101342,74.9987
2.112,2875.22,348.647,83.0861,0.689347,0.010136,74.9987
2.123,2888.39,348.68,83.1167,0.695676,0.0101379,74.9987
2.134,2901.56,348.712,83.147,0.702035,0.0101398,74.9986
2.145,2914.73,348.746,83.177,0.708422,0.0101417,74.9986
2.156,2927.9,348.779,83.2068,0.714838,0.0101437,74.9986
2.167,2941.07,348.813,83.2363,0.721283,0.0101456,74.9986
2.178,2954.24,348.846,83.2655,0.727757,0.0101476,74.9986
2.189,2967.41,348.881,83.2945,0.73426,0.0101496,74.9986
2.2,2980.58,348.915,83.3232,0.740792,0.0101516,74.9986
2.211,2993.75,348.95,83.3516,0.747353,0.0101536,74.9986
2.222,3006.92,348.985,83.3798,0.753943,0.0101557,74.9986
2.233,3020.09,349.021,83.4078,0.760561,0.0101578,74.9986
2.244,3033.26,349.057,83.4355,0.767209,0.0101598,74.9986
2.255,3046.43,349.093,83.4629,0.773885,0.0101619,74.9986
2.266,3059.6,349.129,83.4902,0.780591,0.0101641,74.9986
2.277,3072.77,349.166,83.5171,0.787325,0.0101662,74.9986
2.288,3085.93,349.203,83.5439,0.794088,0.0101684,74.9986
2.299,3099.1,349.24,83.5704,0.80088,0.0101705,74.9985
2.31,3112.27,349.278,83.5967,0.807701,0.0101727,74.9985
2.321,3125.44,349.316,83.6228,0.814551,0.010175,74.9985
2.332,3138.61,349.354,83.6486,0.82143,0.0101772,74.9985
2.343,3151.78,349.393,83.6743,0.828338,0.0101794,74.9985
2.354,3164.95,349.432,83.6997,0.835274,0.0101817,74.9985
2.365,3178.12,349.471,83.7249,0.84224,0.010184,74.9985
2.376,3191.29,349.511,83.7499,0.849235,0.0101863,74.9985
2.387,3204.46,349.551,83.7746,0.856258,0.0101886,74.9985
2.398,3217.63,349.591,83.7992,0.86331,0.010191,74.9985
2.409,3230.8,349.632,83.8236,0.870392,0.0101934,74.9985
2.42,3243.97,349.673,83.8477,0.877502,0.0101958,74.9985
2.431,3257.14,349.714,83.8717,0.884641,0.0101982,74.9985
2.442,3270.31,349.756,83.8955,0.891809,0.0102006,74.9985
2.453,3283.47,349.798,83.9191,0.899006,0.010203,74.9984
2.464,3296.64,349.84,83.9424,0.906231,0.0102055,74.9984
2.475,3309.81,349.883,83.9656,0.913486,0.010208,74.9984
2.486,3322.98,349.926,83.9886,0.92077,0.0102105,74.9984
2.497,3336.15,349.969,84.0115,0.928082,0.010213,74.9984
2.508,3349.32,350.013,84.0341,0.935424,0.0102156,74.9984
2.519,3362.49,350.057,84.0565,0.942794,0.0102182,74.9984
2.53,3375.66,350.101,84.0788,0.950194,0.0102207,74.9984
2.541,3388.83,350.146,84.1009,0.957622,0.0102234,74.9984
2.552,3402,350.191,84.1228,0.965079,0.010226,74.9984
2.563,3415.17,350.236,84.1446,0.972565,0.0102286,74.9984
2.574,3428.33,350.282,84.1662,0.98008,0.0102313,74.9984
2.585,3441.5,350.328,84.1876,0.987624,0.010234,74.9984
2.596,3454.67,350.375,84.2088,0.995196,0.0102367,74.9984
2.607,3467.84,350.422,84.2299,1.0028,0.0102395,74.9984
2.618,3481.01,350.469,84.2508,1.01043,0.0102422,74.9983
2.629,3494.18,350.516,84.2716,1.01809,0.010245,74.9983
2.64,3507.35,350.564,84.2922,1.02578,0.0102478,74.9983
2.651,3520.52,350.612,84.3126,1.03349,0.0102506,74.9983
2.662,3533.69,350.661,84.3329,1.04124,0.0102535,74.9983
2.673,3546.85,350.71,84.353,1.04902,0.0102563,74.9983
2.684,3560.02,350.759,84.373,1.05682,0.0102592,74.9983
2.695,3573.19,350.809,84.3928,1.06465,0.0102621,74.9983
2.706,3586.36,350.859,84.4124,1.07251,0.010265,74.9983
2.717,3599.53,350.91,84.432,1.0804,0.010268,74.9983
2.728,3612.7,350.96,84.4513,1.08832,0.010271,74.9983
2.739,3625.87,351.012,84.4706,1.09627,0.010274,74.9983
2.75,3639.04,351.063,84.4896,1.10425,0.010277,74.9983
2.761,3652.2,351.115,84.5086,1.11226,0.01028,74.9983
2.772,3665.37,351.168,84.5274,1.12029,0.0102831,74.9982
2.783,3678.54,351.22,84.546,1.12836,0.0102862,74.9982
2.794,3691.71,351.273,84.5646,1.13645,0.0102893,74.9982
2.805,3704.88,351.327,84.5829,1.14457,0.0102924,74.9982
2.816,3718.05,351.381,84.6012,1.15272,0.0102956,74.9982
2.827,3731.22,351.435,84.6193,1.1609,0.0102988,74.9982
2.838,3744.38,351.489,84.6373,1.16911,0.010302,74.9982
2.849,3757.55,351.544,84.6552,1.17735,0.0103052,74.9982
2.86,3770.72,351.6,84.6729,1.18562,0.0103084,74.9982
2.871,3783.89,351.656,84.6905,1.19391,0.0103117,74.9982
2.882,3797.06,351.712,84.7079,1.20224,0.010315,74.9982
2.893,3810.23,351.768,84.7253,1.21059,0.0103183,74.9982
2.904,3823.39,351.825,84.7425,1.21897,0.0103216,74.9982
2.915,3836.56,351.883,84.7596,1.22738,0.010325,74.9982
2.926,3849.73,351.94,84.7766,1.23582,0.0103284,74.9981
2.937,3862.9,351.998,84.7934,1.24429,0.0103318,74.9981
2.948,3876.07,352.057,84.8102,1.25279,0.0103352,74.9981
2.959,3889.24,352.116,84.8268,1.26132,0.0103387,74.9981
2.97,3902.4,352.175,84.8433,1.26987,0.0103422,74.9981
2.981,3915.57,352.235,84.8597,1.27846,0.0103457,74.9981
2.992,3928.74,352.295,84.8759,1.28707,0.0103492,74.9981
3.003,3941.91,352.355,84.8921,1.29571,0.0103528,74.9981
3.014,3955.08,352.416,84.9081,1.30438,0.0103564,74.9981
3.025,3968.25,352.478,84.924,1.31308,0.01036,74.9981
3.036,3981.41,352.54,84.9399,1.32181,0.0103636,74.9981
3.047,3994.58,352.602,84.9556,1.33057,0.0103673,74.9981
3.058,4007.75,352.664,84.9712,1.33936,0.0103709,74.9981
3.069,4020.92,352.727,84.9867,1.34817,0.0103746,74.9981
3.08,4034.09,352.791,85.0021,1.35702,0.0103784,74.9981
3.091,4047.25,352.854,85.0173,1.36589,0.0103821,74.998
3.102,4060.42,352.919,85.0325,1.37479,0.0103859,74.998
3.113,4073.59,352.983,85.0476,1.38373,0.0103897,74.998
3.124,4086.76,353.048,85.0626,1.39269,0.0103935,74.998
3.135,4099.93,353.114,85.0774,1.40167,0.0103974,74.998
3.146,4113.09,353.18,85.0922,1.41069,0.0104013,74.998
3.157,4126.26,353.246,85.1069,1.41974,0.0104052,74.998
3.168,4139.43,353.313,85.1215,1.42882,0.0104091,74.998
3.179,4152.6,353.38,85.1359,1.43792,0.0104131,74.998
3.19,4165.77,353.448,85.1503,1.44705,0.0104171,74.998
3.201,4178.93,353.516,85.1646,1.45622,0.0104211,74.998
3.212,4192.1,353.584,85.1788,1.46541,0.0104251,74.998
3.223,4205.27,353.653,85.1929,1.47463,0.0104292,74.998
3.234,4218.44,353.722,85.2069,1.48388,0.0104333,74.998
3.245,4231.61,353.792,85.2208,1.49316,0.0104374,74.9979
3.256,4244.77,353.862,85.2346,1.50246,0.0104415,74.9979
3.267,4257.94,353.933,85.2483,1.5118,0.0104457,74.9979
3.278,4271.11,354.004,85.262,1.52117,0.0104499,74.9979
3.289,4284.28,354.076,85.2755,1.53056,0.0104541,74.9979
3.3,4297.44,354.148,85.289,1.53998,0.0104584,74.9979
3.311,4310.61,354.22,85.3023,1.54943,0.0104626,74.9979
3.322,4323.78,354.293,85.3156,1.55891,0.0104669,74.9979
3.333,4336.95,354.366,85.3288,1.56842,0.0104713,74.9979
3.344,4350.11,354.44,85.3419,1.57796,0.0104756,74.9979
3.355,4363.28,354.514,85.355,1.58753,0.01048,74.9979
3.366,4376.45,354.589,85.3679,1.59713,0.0104844,74.9979
3.377,4389.62,354.664,85.3808,1.60675,0.0104889,74.9979
3.388,4402.79,354.739,85.3935,1.6164,0.0104933,74.9979
3.399,4415.95,354.815,85.4062,1.62609,0.0104978,74.9978
3.41,4429.12,354.892,85.4189,1.6358,0.0105024,74.9978
3.421,4442.29,354.969,85.4314,1.64554,0.0105069,74.9978
3.432,4455.46,355.046,85.4438,1.65531,0.0105115,74.9978
3.443,4468.62,355.124,85.4562,1.66511,0.0105161,74.9978
3.454,4481.79,355.202,85.4685,1.67494,0.0105207,74.9978
3.465,4494.96,355.281,85.4807,1.68479,0.0105254,74.9978
3.476,4508.13,355.36,85.4929,1.69468,0.0105301,74.9978
3.487,4521.29,355.44,85.505,1.70459,0.0105348,74.9978
3.498,4534.46,355.52,85.517,1.71453,0.0105396,74.9978
3.509,4547.63,355.6,85.5289,1.72451,0.0105443,74.9978
3.52,4560.79,355.681,85.5407,1.73451,0.0105491,74.9978
3.531,4573.96,355.763,85.5525,1.74454,0.010554,74.9978
3.542,4587.13,355.845,85.5642,1.7546,0.0105588,74.9978
3.553,4600.3,355.927,85.5758,1.76468,0.0105637,74.9977
3.564,4613.46,356.01,85.5874,1.7748,0.0105687,74.9977
3.575,4626.63,356.094,85.5988,1.78494,0.0105736,74.9977
3.586,4639.8,356.178,85.6103,1.79512,0.0105786,74.9977
3.597,4652.97,356.262,85.6216,1.80532,0.0105836,74.9977
3.608,4666.13,356.347,85.6329,1.81555,0.0105887,74.9977
3.619,4679.3,356.432,85.6441,1.82582,0.0105937,74.9977
3.63,4692.47,356.518,85.6552,1.83611,0.0105988,74.9977
3.641,4705.63,356.604,85.6663,1.84642,0.010604,74.9977
3.652,4718.8,356.691,85.6773,1.85677,0.0106091,74.9977
3.663,4731.97,356.778,85.6882,1.86715,0.0106143,74.9977
3.674,4745.13,356.866,85.6991,1.87755,0.0106195,74.9977
3.685,4758.3,356.954,85.7099,1.88799,0.0106248,74.9977
3.696,4771.47,357.043,85.7206,1.89845,0.0106301,74.9977
3.707,4784.64,357.132,85.7313,1.90894,0.0106354,74.9977
3.718,4797.8,357.222,85.7419,1.91946,0.0106407,74.9976
3.729,4810.97,357.312,85.7524,1.93001,0.0106461,74.9976
3.74,4824.14,357.403,85.7629,1.94059,0.0106515,74.9976
3.751,4837.3,357.494,85.7733,1.9512,0.0106569,74.9976
3.762,4850.47,357.586,85.7837,1.96184,0.0106624,74.9976
3.773,4863.64,357.678,85.794,1.9725,0.0106679,74.9976
3.784,4876.8,357.771,85.8042,1.9832,0.0106734,74.9976
3.795,4889.97,357.864,85.8144,1.99392,0.010679,74.9976
3.806,4903.14,357.958,85.8245,2.00467,0.0106846,74.9976
3.817,4916.3,358.052,85.8345,2.01545,0.0106902,74.9976
3.828,4929.47,358.146,85.8445,2.02626,0.0106959,74.9976
3.839,4942.64,358.242,85.8545,2.0371,0.0107016,74.9976
3.85,4955.8,358.337,85.8643,2.04797,0.0107073,74.9976
3.861,4968.97,358.434,85.8742,2.05887,0.010713,74.9976
3.872,4982.14,358.53,85.8839,2.06979,0.0107188,74.9975
3.883,4995.3,358.628,85.8936,2.08075,0.0107246,74.9975
3.894,5008.47,358.725,85.9033,2.09173,0.0107305,74.9975
3.905,5021.64,358.824,85.9128,2.10274,0.0107364,74.9975
3.916,5034.8,358.923,85.9224,2.11378,0.0107423,74.9975
3.927,5047.97,359.022,85.9319,2.12485,0.0107482,74.9975
3.938,5061.14,359.122,85.9413,2.13595,0.0107542,74.9975
3.949,5074.3,359.222,85.9507,2.14708,0.0107602,74.9975
3.96,5087.47,359.323,85.96,2.15824,0.0107663,74.9975
3.971,5100.64,359.424,85.9692,2.16942,0.0107723,74.9975
3.982,5113.8,359.526,85.9784,2.18064,0.0107785,74.9975
3.993,5126.97,359.629,85.9876,2.19188,0.0107846,74.9975
4.004,5140.14,359.732,85.9967,2.20315,0.0107908,74.9975
4.015,5153.3,359.835,86.0057,2.21445,0.010797,74.9975
4.026,5166.47,359.939,86.0147,2.22578,0.0108032,74.9974
4.037,5179.64,360.044,86.0237,2.23714,0.0108095,74.9974
4.048,5192.8,360.149,86.0326,2.24853,0.0108158,74.9974
4.059,5205.97,360.255,86.0414,2.25995,0.0108222,74.9974
4.07,5219.14,360.361,86.0502,2.27139,0.0108286,74.9974
4.081,5232.3,360.468,86.059,2.28287,0.010835,74.9974
4.092,5245.47,360.575,86.0677,2.29437,0.0108414,74.9974
4.103,5258.63,360.683,86.0763,2.3059,0.0108479,74.9974
4.114,5271.8,360.791,86.0849,2.31746,0.0108544,74.9974
4.125,5284.97,360.9,86.0934,2.32905,0.010861,74.9974
4.136,5298.13,361.009,86.102,2.34067,0.0108676,74.9974
4.147,5311.3,361.119,86.1104,2.35232,0.0108742,74.9974
4.158,5324.46,361.23,86.1188,2.364,0.0108808,74.9974
4.169,5337.63,361.341,86.1272,2.3757,0.0108875,74.9974
4.18,5350.8,361.452,86.1355,2.38744,0.0108943,74.9973
4.191,5363.96,361.565,86.1437,2.3992,0.010901,74.9973
4.202,5377.13,361.677,86.152,2.41099,0.0109078,74.9973
4.213,5390.3,361.791,86.1601,2.42282,0.0109146,74.9973
4.224,5403.46,361.904,86.1683,2.43467,0.0109215,74.9973
4.235,5416.63,362.019,86.1763,2.44654,0.0109284,74.9973
4.246,5429.79,362.134,86.1844,2.45845,0.0109354,74.9973
4.257,5442.96,362.249,86.1924,2.47039,0.0109423,74.9973
4.268,5456.13,362.365,86.2003,2.48235,0.0109493,74.9973
4.279,5469.29,362.482,86.2082,2.49435,0.0109564,74.9973
4.29,5482.46,362.599,86.2161,2.50637,0.0109635,74.9973
4.301,5495.62,362.717,86.2239,2.51842,0.0109706,74.9973
4.312,5508.79,362.835,86.2317,2.53051,0.0109778,74.9973
4.323,5521.95,362.954,86.2394,2.54262,0.010985,74.9973
4.334,5535.12,363.073,86.2471,2.55476,0.0109922,74.9972
4.345,5548.29,363.193,86.2547,2.56692,0.0109995,74.9972
4.356,5561.45,363.314,86.2623,2.57912,0.0110068,74.9972
4.367,5574.62,363.435,86.2699,2.59135,0.0110141,74.9972
4.378,5587.78,363.557,86.2774,2.6036,0.0110215,74.9972
4.389,5600.95,363.679,86.2849,2.61588,0.0110289,74.9972
4.4,5614.11,363.802,86.2923,2.6282,0.0110364,74.9972
4.411,5627.28,363.926,86.2997,2.64054,0.0110438,74.9972
4.422,5640.45,364.05,86.3071,2.65291,0.0110514,74.9972
4.433,5653.61,364.174,86.3144,2.66531,0.0110589,74.9972
4.444,5666.78,364.299,86.3217,2.67773,0.0110665,74.9972
4.455,5679.94,364.425,86.3289,2.69019,0.0110742,74.9972
4.466,5693.11,364.552,86.3361,2.70268,0.0110819,74.9972
4.477,5706.27,364.679,86.3433,2.71519,0.0110896,74.9972
4.488,5719.44,364.806,86.3504,2.72773,0.0110973,74.9971
4.499,5732.6,364.934,86.3575,2.74031,0.0111051,74.9971
4.51,5745.77,365.063,86.3645,2.75291,0.011113,74.9971
4.521,5758.94,365.192,86.3716,2.76554,0.0111209,74.9971
4.532,5772.1,365.322,86.3785,2.7782,0.0111288,74.9971
4.543,5785.27,365.453,86.3855,2.79088,0.0111367,74.9971
