x,time,relative_density,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,energy,energy_density,inval_lat
137,79.368,1,23280,5626.72,76.4123,45.1918,2.64002,47.8318,47.8318,74.7566
138,79.545,1,23324.9,5659.82,76.3607,45.3666,2.67116,48.0378,48.0378,74.7549
139,79.721,1,23369.6,5692.85,76.3094,45.5405,2.70243,48.2429,48.2429,74.7531
140,79.896,1,23414,5725.81,76.2582,45.7135,2.73381,48.4473,48.4473,74.7513
141,80.071,1,23458.2,5758.88,76.2069,45.8866,2.76549,48.6521,48.6521,74.7495
142,80.244,1,23502,5791.7,76.1562,46.0579,2.79709,48.855,48.855,74.7478
143,80.416,1,23545.4,5824.43,76.1056,46.2282,2.8288,49.057,49.057,74.746
144,80.587,1,23588.5,5857.09,76.0553,46.3976,2.86062,49.2582,49.2582,74.7442
145,80.757,1,23631.3,5889.67,76.0052,46.5661,2.89253,49.4586,49.4586,74.7424
146,80.927,1,23674,5922.36,75.955,46.7347,2.92473,49.6594,49.6594,74.7407
147,81.095,1,23716.2,5954.78,75.9053,46.9013,2.95683,49.8582,49.8582,74.7389
148,81.263,1,23758.3,5987.3,75.8555,47.0681,2.98922,50.0573,50.0573,74.7371
149,81.429,1,23799.9,6019.54,75.8062,47.2329,3.0215,50.2544,50.2544,74.7353
150,81.595,1,23841.4,6051.89,75.7569,47.3978,3.05406,50.4518,50.4518,74.7336
151,81.76,1,23882.6,6084.15,75.7078,47.5617,3.0867,50.6484,50.6484,74.7318
152,81.924,1,23923.5,6116.31,75.6589,47.7247,3.11942,50.8442,50.8442,74.73
153,82.087,1,23964.1,6148.38,75.6102,47.8868,3.15222,51.039,51.039,74.7282
154,82.249,1,24004.3,6180.35,75.5617,48.048,3.18509,51.233,51.233,74.7265
155,82.41,1,24044.3,6212.23,75.5135,48.2081,3.21803,51.4262,51.4262,74.7247
156,82.571,1,24084.3,6244.2,75.4652,48.3684,3.25124,51.6196,51.6196,74.7229
157,82.731,1,24123.9,6276.08,75.4172,48.5277,3.28452,51.8122,51.8122,74.7211
158,82.889,1,24163,6307.65,75.3697,48.685,3.31764,52.0027,52.0027,74.7194
159,83.048,1,24202.2,6339.51,75.3218,48.8434,3.35125,52.1947,52.1947,74.7176
160,83.205,1,24241,6371.07,75.2744,48.9998,3.3847,52.3845,52.3845,74.7158
161,83.362,1,24279.6,6402.73,75.227,49.1563,3.41842,52.5747,52.5747,74.7141
162,83.517,1,24317.8,6434.07,75.1801,49.3108,3.45197,52.7628,52.7628,74.7123
163,83.672,1,24355.8,6465.5,75.1331,49.4654,3.48578,52.9511,52.9511,74.7105
164,83.827,1,24393.9,6497.03,75.0861,49.6199,3.51985,53.1398,53.1398,74.7087
165,83.98,1,24431.3,6528.24,75.0397,49.7725,3.55375,53.3263,53.3263,74.707
166,84.133,1,24468.8,6559.53,74.9931,49.9252,3.5879,53.5131,53.5131,74.7052
167,84.285,1,24505.9,6590.71,74.9468,50.0768,3.62209,53.6989,53.6989,74.7034
168,84.437,1,24543,6621.98,74.9005,50.2285,3.65654,53.8851,53.8851,74.7017
169,84.587,1,24579.5,6652.92,74.8547,50.3782,3.69079,54.069,54.069,74.6999
170,84.737,1,24616,6683.95,74.8089,50.528,3.7253,54.2533,54.2533,74.6981
171,84.886,1,24652.3,6714.85,74.7633,50.6767,3.75983,54.4365,54.4365,74.6964
172,85.035,1,24688.4,6745.84,74.7176,50.8255,3.79461,54.6201,54.6201,74.6946
173,85.183,1,24724.3,6776.7,74.6722,50.9732,3.82941,54.8027,54.8027,74.6928
174,85.33,1,24759.8,6807.44,74.627,51.12,3.86423,54.9843,54.9843,74.691
175,85.477,1,24795.4,6838.25,74.5818,51.2668,3.89929,55.1661,55.1661,74.6893
176,85.623,1,24830.6,6868.94,74.5368,51.4126,3.93437,55.347,55.347,74.6875
177,85.768,1,24865.6,6899.5,74.4921,51.5575,3.96945,55.5269,55.5269,74.6857
178,85.912,1,24900.2,6929.93,74.4477,51.7013,4.00454,55.7058,55.7058,74.684
179,86.056,1,24934.8,6960.43,74.4032,51.8451,4.03987,55.885,55.885,74.6822
180,86.2,1,24969.4,6991.01,74.3586,51.989,4.07544,56.0644,56.0644,74.6804
181,86.343,1,25003.7,7021.45,74.3144,52.1318,4.11102,56.2428,56.2428,74.6787
182,86.485,1,25037.7,7051.76,74.2703,52.2736,4.14658,56.4202,56.4202,74.6769
183,86.626,1,25071.4,7081.93,74.2266,52.4145,4.18214,56.5966,56.5966,74.6751
184,86.767,1,25105,7112.18,74.1827,52.5553,4.21794,56.7732,56.7732,74.6734
185,86.907,1,25138.4,7142.28,74.1392,52.6951,4.25372,56.9489,56.9489,74.6716
186,87.047,1,25171.7,7172.45,74.0956,52.835,4.28974,57.1247,57.1247,74.6698
187,87.186,1,25204.8,7202.49,74.0522,52.9738,4.32574,57.2995,57.2995,74.6681
188,87.325,1,25237.8,7232.59,74.0089,53.1126,4.36197,57.4746,57.4746,74.6663
189,87.463,1,25270.5,7262.55,73.9657,53.2504,4.39819,57.6486,57.6486,74.6645
190,87.6,1,25302.9,7292.36,73.9229,53.3872,4.43437,57.8216,57.8216,74.6628
191,87.737,1,25335.3,7322.25,73.88,53.524,4.47079,57.9948,57.9948,74.661
192,87.873,1,25367.4,7351.98,73.8374,53.6598,4.50717,58.1669,58.1669,74.6592
193,88.009,1,25399.5,7381.78,73.7947,53.7955,4.54378,58.3393,58.3393,74.6575
194,88.144,1,25431.3,7411.43,73.7523,53.9303,4.58036,58.5106,58.5106,74.6557
195,88.279,1,25463.1,7441.15,73.7099,54.065,4.61716,58.6822,58.6822,74.6539
196,88.413,1,25494.5,7470.71,73.6677,54.1987,4.65393,58.8526,58.8526,74.6522
197,88.547,1,25525.9,7500.35,73.6255,54.3324,4.69092,59.0233,59.0233,74.6504
198,88.68,1,25557.1,7529.82,73.5836,54.4651,4.72786,59.1929,59.1929,74.6486
199,88.812,1,25588,7559.14,73.5419,54.5967,4.76475,59.3615,59.3615,74.6469
200,88.944,1,25618.8,7588.52,73.5002,54.7284,4.80186,59.5302,59.5302,74.6451
201,89.076,1,25649.6,7617.97,73.4585,54.86,4.8392,59.6992,59.6992,74.6433
202,89.207,1,25680.1,7647.25,73.417,54.9906,4.87648,59.8671,59.8671,74.6416
203,89.337,1,25710.3,7676.38,73.3759,55.1202,4.91369,60.0339,60.0339,74.6398
204,89.467,1,25740.5,7705.57,73.3346,55.2497,4.95113,60.2008,60.2008,74.6381
205,89.597,1,25770.7,7734.82,73.2934,55.3792,4.98879,60.368,60.368,74.6363
206,89.726,1,25800.6,7763.9,73.2524,55.5077,5.02638,60.5341,60.5341,74.6345
207,89.854,1,25830.2,7792.82,73.2117,55.6352,5.06389,60.6991,60.6991,74.6328
208,89.983,1,25860,7822.03,73.1707,55.7637,5.10192,60.8656,60.8656,74.631
209,90.11,1,25889.3,7850.84,73.1302,55.8901,5.13958,61.0297,61.0297,74.6292
210,90.237,1,25918.5,7879.71,73.0898,56.0165,5.17745,61.1939,61.1939,74.6275
211,90.364,1,25947.7,7908.64,73.0492,56.1428,5.21554,61.3584,61.3584,74.6257
212,90.49,1,25976.7,7937.41,73.009,56.2682,5.25354,61.5217,61.5217,74.624
213,90.616,1,26005.6,7966.22,72.9687,56.3935,5.29176,61.6852,61.6852,74.6222
214,90.741,1,26034.2,7994.87,72.9288,56.5178,5.32989,61.8476,61.8476,74.6204
215,90.866,1,26062.8,8023.57,72.8888,56.642,5.36823,62.0102,62.0102,74.6187
216,90.991,1,26091.4,8052.34,72.8487,56.7662,5.40678,62.173,62.173,74.6169
217,91.114,1,26119.5,8080.69,72.8093,56.8884,5.44493,62.3333,62.3333,74.6152
218,91.238,1,26147.7,8109.33,72.7695,57.0115,5.48359,62.4951,62.4951,74.6134
219,91.361,1,26175.7,8137.8,72.73,57.1336,5.52216,62.6558,62.6558,74.6116
220,91.484,1,26203.7,8166.32,72.6905,57.2557,5.56093,62.8167,62.8167,74.6099
221,91.606,1,26231.3,8194.66,72.6512,57.3768,5.5996,62.9764,62.9764,74.6081
222,91.728,1,26259,8223.05,72.612,57.4978,5.63847,63.1362,63.1362,74.6063
223,91.849,1,26286.4,8251.27,72.573,57.6177,5.67723,63.295,63.295,74.6046
224,91.97,1,26313.7,8279.53,72.534,57.7377,5.71619,63.4539,63.4539,74.6028
225,92.091,1,26341,8307.85,72.4949,57.8576,5.75536,63.6129,63.6129,74.6011
226,92.211,1,26368.1,8335.99,72.4562,57.9764,5.79441,63.7708,63.7708,74.5993
227,92.331,1,26395.1,8364.18,72.4174,58.0953,5.83367,63.9289,63.9289,74.5975
228,92.45,1,26421.8,8392.18,72.3789,58.213,5.8728,64.0858,64.0858,74.5958
229,92.569,1,26448.5,8420.24,72.3404,58.3308,5.91213,64.2429,64.2429,74.594
230,92.688,1,26475.2,8448.34,72.3019,58.4485,5.95166,64.4001,64.4001,74.5923
231,92.806,1,26501.6,8476.26,72.2637,58.5652,5.99106,64.5562,64.5562,74.5905
232,92.924,1,26528,8504.23,72.2254,58.6818,6.03067,64.7124,64.7124,74.5887
233,93.041,1,26554.1,8532.01,72.1874,58.7974,6.07013,64.8675,64.8675,74.587
234,93.158,1,26580.2,8559.84,72.1494,58.9129,6.10979,65.0227,65.0227,74.5852
235,93.275,1,26606.2,8587.72,72.1114,59.0284,6.14965,65.1781,65.1781,74.5835
236,93.391,1,26632,8615.4,72.0737,59.1429,6.18937,65.3322,65.3322,74.5817
237,93.507,1,26657.7,8643.14,72.0359,59.2573,6.22928,65.4866,65.4866,74.58
238,93.622,1,26683.2,8670.68,71.9985,59.3707,6.26904,65.6397,65.6397,74.5782
239,93.737,1,26708.7,8698.27,71.961,59.484,6.309,65.793,65.793,74.5765
240,93.852,1,26734.1,8725.9,71.9235,59.5973,6.34915,65.9464,65.9464,74.5747
241,93.967,1,26759.5,8753.58,71.886,59.7105,6.3895,66.1,66.1,74.5729
242,94.081,1,26784.6,8781.07,71.8488,59.8227,6.42969,66.2524,66.2524,74.5712
243,94.194,1,26809.5,8808.36,71.8119,59.9339,6.46971,66.4036,66.4036,74.5694
244,94.308,1,26834.6,8835.94,71.7746,60.046,6.51029,66.5563,66.5563,74.5677
245,94.421,1,26859.4,8863.31,71.7376,60.1571,6.5507,66.7078,66.7078,74.5659
246,94.533,1,26883.9,8890.5,71.701,60.2671,6.59094,66.8581,66.8581,74.5642
247,94.646,1,26908.7,8917.96,71.664,60.3781,6.63173,67.0098,67.0098,74.5624
248,94.758,1,26933.1,8945.23,71.6273,60.488,6.67234,67.1604,67.1604,74.5606
249,94.869,1,26957.4,8972.3,71.5909,60.5969,6.71278,67.3097,67.3097,74.5589
250,94.981,1,26981.8,8999.66,71.5541,60.7068,6.75378,67.4605,67.4605,74.5571
251,95.092,1,27006,9026.81,71.5177,60.8155,6.7946,67.6101,67.6101,74.5554
252,95.202,1,27029.9,9053.76,71.4815,60.9233,6.83523,67.7585,67.7585,74.5536
253,95.312,1,27053.8,9080.75,71.4454,61.031,6.87605,67.9071,67.9071,74.5519
254,95.422,1,27077.6,9107.79,71.4092,61.1387,6.91705,68.0557,68.0557,74.5501
255,95.532,1,27101.4,9134.86,71.373,61.2463,6.95824,68.2045,68.2045,74.5484
256,95.641,1,27125,9161.73,71.3371,61.3528,6.99923,68.3521,68.3521,74.5466
257,95.75,1,27148.5,9188.65,71.3012,61.4594,7.04041,68.4998,68.4998,74.5449
258,95.859,1,27172,9215.6,71.2653,61.5658,7.08178,68.6476,68.6476,74.5431
259,95.967,1,27195.3,9242.34,71.2296,61.6712,7.12294,68.7942,68.7942,74.5413
260,96.075,1,27218.5,9269.13,71.194,61.7766,7.16429,68.9409,68.9409,74.5396
261,96.183,1,27241.7,9295.95,71.1583,61.8819,7.20581,69.0878,69.0878,74.5378
262,96.291,1,27264.9,9322.82,71.1226,61.9872,7.24752,69.2347,69.2347,74.5361
263,96.398,1,27287.8,9349.47,71.0873,62.0914,7.28902,69.3804,69.3804,74.5343
264,96.504,1,27310.4,9375.92,71.0522,62.1946,7.33032,69.5249,69.5249,74.5326
265,96.611,1,27333.3,9402.65,71.0168,62.2987,7.37218,69.6709,69.6709,74.5308
266,96.717,1,27355.9,9429.17,70.9817,62.4018,7.41382,69.8156,69.8156,74.5291
267,96.823,1,27378.5,9455.73,70.9466,62.5048,7.45564,69.9605,69.9605,74.5273
268,96.929,1,27401,9482.32,70.9114,62.6078,7.49764,70.1055,70.1055,74.5256
269,97.034,1,27423.3,9508.71,70.8766,62.7098,7.53942,70.2492,70.2492,74.5238
270,97.139,1,27445.6,9535.13,70.8418,62.8116,7.58138,70.393,70.393,74.5221
271,97.244,1,27467.8,9561.58,70.8069,62.9135,7.62351,70.537,70.537,74.5203
272,97.348,1,27489.8,9587.83,70.7724,63.0142,7.66541,70.6797,70.6797,74.5186
273,97.452,1,27511.8,9614.1,70.7378,63.115,7.70749,70.8225,70.8225,74.5168
274,97.556,1,27533.7,9640.42,70.7032,63.2157,7.74973,70.9654,70.9654,74.5151
275,97.66,1,27555.6,9666.77,70.6687,63.3163,7.79216,71.1084,71.1084,74.5133
276,97.763,1,27577.3,9692.9,70.6344,63.4159,7.83434,71.2502,71.2502,74.5116
277,97.866,1,27598.9,9719.07,70.6001,63.5154,7.8767,71.3921,71.3921,74.5098
278,97.969,1,27620.5,9745.27,70.5658,63.6149,7.91923,71.5341,71.5341,74.5081
279,98.071,1,27641.9,9771.25,70.5318,63.7133,7.96151,71.6748,71.6748,74.5063
280,98.174,1,27663.4,9797.52,70.4974,63.8126,8.00438,71.817,71.817,74.5046
281,98.275,1,27684.5,9823.32,70.4637,63.91,8.04659,71.9566,71.9566,74.5028
282,98.377,1,27705.8,9849.41,70.4297,64.0083,8.08938,72.0976,72.0976,74.5011
283,98.479,1,27727,9875.53,70.3956,64.1065,8.13234,72.2388,72.2388,74.4993
284,98.58,1,27748,9901.43,70.3619,64.2036,8.17505,72.3787,72.3787,74.4976
285,98.681,1,27769,9927.36,70.3281,64.3007,8.21793,72.5187,72.5187,74.4958
286,98.781,1,27789.8,9953.06,70.2947,64.3968,8.26055,72.6574,72.6574,74.4941
287,98.881,1,27810.5,9978.81,70.2613,64.4929,8.30333,72.7962,72.7962,74.4923
288,98.982,1,27831.4,10004.8,70.2275,64.5898,8.34671,72.9365,72.9365,74.4906
289,99.081,1,27851.8,10030.4,70.1943,64.6847,8.38939,73.0741,73.0741,74.4888
290,99.181,1,27872.4,10056.2,70.1608,64.7806,8.43267,73.2133,73.2133,74.4871
291,99.28,1,27892.8,10081.8,70.1277,64.8754,8.47567,73.3511,73.3511,74.4853
292,99.379,1,27913.2,10107.5,70.0945,64.9702,8.51885,73.489,73.489,74.4836
293,99.478,1,27933.5,10133.2,70.0613,65.0649,8.56218,73.627,73.627,74.4818
294,99.577,1,27953.8,10158.9,70.0281,65.1595,8.60568,73.7652,73.7652,74.4801
295,99.675,1,27973.9,10184.3,69.9952,65.2531,8.6489,73.902,73.902,74.4783
