x,time,relative_density,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,energy,energy_density,inval_lat
55,44.763,1,24932.5,3712.57,81.5306,51.8354,1.14933,52.9847,52.9847,74.9029
56,45.03,1,25072.4,3771.14,81.4463,52.4189,1.18588,53.6047,53.6047,74.9011
57,45.293,1,25210.1,3829.46,81.3627,52.996,1.22284,54.2188,54.2188,74.8994
58,45.553,1,25346,3887.73,81.2796,53.5689,1.26034,54.8292,54.8292,74.8976
59,45.808,1,25479.1,3945.47,81.1976,54.133,1.29805,55.4311,55.4311,74.8958
60,46.06,1,25610.4,4003.12,81.1161,54.6926,1.33626,56.0289,56.0289,74.894
61,46.308,1,25739.5,4060.42,81.0355,55.2455,1.37479,56.6203,56.6203,74.8922
62,46.552,1,25866.4,4117.34,80.9557,55.7914,1.41361,57.205,57.205,74.8904
63,46.793,1,25991.5,4174.11,80.8765,56.3325,1.45286,57.7854,57.7854,74.8886
64,47.031,1,26114.9,4230.69,80.7979,56.8687,1.49251,58.3612,58.3612,74.8868
65,47.266,1,26236.6,4287.07,80.7199,57.4,1.53256,58.9325,58.9325,74.885
66,47.498,1,26356.6,4343.24,80.6425,57.9262,1.57298,59.4991,59.4991,74.8832
67,47.727,1,26474.9,4399.17,80.5657,58.4472,1.61375,60.0609,60.0609,74.8814
68,47.953,1,26591.5,4454.84,80.4896,58.963,1.65485,60.6179,60.6179,74.8797
69,48.176,1,26706.3,4510.25,80.4142,59.4735,1.69627,61.1698,61.1698,74.8779
70,48.396,1,26819.5,4565.36,80.3394,59.9786,1.73798,61.7166,61.7166,74.8761
71,48.614,1,26931.5,4620.42,80.265,60.4806,1.78016,62.2607,62.2607,74.8743
72,48.829,1,27041.8,4675.16,80.1913,60.977,1.82259,62.7996,62.7996,74.8725
73,49.042,1,27150.9,4729.82,80.118,61.4702,1.86545,63.3356,63.3356,74.8707
74,49.252,1,27258.4,4784.13,80.0454,61.9577,1.90854,63.8662,63.8662,74.8689
75,49.46,1,27364.7,4838.34,79.9732,62.4418,1.95203,64.3938,64.3938,74.8671
76,49.665,1,27469.3,4892.16,79.9017,62.9201,1.9957,64.9158,64.9158,74.8653
77,49.868,1,27572.7,4945.85,79.8307,63.3949,2.03975,65.4347,65.4347,74.8636
78,50.07,1,27675.5,4999.66,79.7598,63.8685,2.08438,65.9529,65.9529,74.8618
79,50.269,1,27776.7,5053.06,79.6897,64.3362,2.12914,66.4653,66.4653,74.86
80,50.465,1,27876.1,5106.02,79.6203,64.7978,2.174,66.9719,66.9719,74.8582
81,50.66,1,27975,5159.07,79.5511,65.2582,2.21941,67.4776,67.4776,74.8564
82,50.853,1,28072.7,5211.94,79.4823,65.7148,2.26513,67.9799,67.9799,74.8546
83,51.044,1,28169.2,5264.61,79.414,66.1676,2.31115,68.4787,68.4787,74.8528
84,51.233,1,28264.7,5317.07,79.3462,66.6166,2.35744,68.974,68.974,74.851
85,51.42,1,28358.9,5369.32,79.2789,67.0617,2.40399,69.4657,69.4657,74.8493
86,51.605,1,28452.1,5421.33,79.212,67.503,2.4508,69.9538,69.9538,74.8475
87,51.789,1,28544.6,5473.4,79.1453,67.9427,2.4981,70.4408,70.4408,74.8457
88,51.971,1,28636,5525.21,79.0792,68.3784,2.54562,70.924,70.924,74.8439
89,52.151,1,28726.2,5576.78,79.0135,68.8102,2.59335,71.4035,71.4035,74.8421
90,52.33,1,28815.9,5628.36,78.948,69.2403,2.64155,71.8818,71.8818,74.8403
91,52.506,1,28903.9,5679.39,78.8835,69.6639,2.68967,72.3536,72.3536,74.8385
92,52.682,1,28991.8,5730.71,78.8187,70.0882,2.7385,72.8267,72.8267,74.8368
93,52.855,1,29078.1,5781.45,78.7548,70.506,2.78721,73.2932,73.2932,74.835
94,53.028,1,29164.2,5832.48,78.6908,70.9245,2.83663,73.7611,73.7611,74.8332
95,53.198,1,29248.8,5882.91,78.6276,71.3364,2.88589,74.2223,74.2223,74.8314
96,53.368,1,29333.2,5933.62,78.5643,71.7489,2.93586,74.6847,74.6847,74.8296
97,53.535,1,29416.1,5983.71,78.502,72.1547,2.98563,75.1403,75.1403,74.8278
98,53.702,1,29498.8,6034.07,78.4395,72.5611,3.0361,75.5972,75.5972,74.8261
99,53.867,1,29580.4,6084.09,78.3775,72.9632,3.08665,76.0499,76.0499,74.8243
100,54.031,1,29661.4,6134.07,78.3158,73.3635,3.13757,76.501,76.501,74.8225
101,54.193,1,29741.4,6183.7,78.2546,73.7594,3.18854,76.9479,76.9479,74.8207
102,54.354,1,29820.7,6233.28,78.1937,74.1533,3.23988,77.3932,77.3932,74.8189
103,54.514,1,29899.4,6282.8,78.133,74.5454,3.29156,77.8369,77.8369,74.8171
104,54.672,1,29977.1,6331.95,78.0729,74.933,3.34326,78.2762,78.2762,74.8154
105,54.83,1,30054.6,6381.33,78.0127,75.3211,3.39561,78.7167,78.7167,74.8136
106,54.986,1,30131,6430.34,77.9531,75.7047,3.44796,79.1527,79.1527,74.8118
107,55.141,1,30206.9,6479.26,77.8937,76.0863,3.50063,79.587,79.587,74.81
108,55.294,1,30281.6,6527.79,77.835,76.4635,3.55326,80.0167,80.0167,74.8082
109,55.447,1,30356.3,6576.54,77.7761,76.841,3.60653,80.4476,80.4476,74.8064
110,55.599,1,30430.4,6625.2,77.7174,77.2165,3.6601,80.8766,80.8766,74.8047
111,55.749,1,30503.4,6673.44,77.6594,77.5874,3.7136,81.301,81.301,74.8029
112,55.898,1,30575.8,6721.58,77.6017,77.9563,3.76737,81.7237,81.7237,74.8011
113,56.047,1,30648.1,6769.94,77.5438,78.3255,3.82177,82.1473,82.1473,74.7993
114,56.194,1,30719.4,6817.86,77.4866,78.6901,3.87606,82.5662,82.5662,74.7975
115,56.34,1,30790.1,6865.66,77.4297,79.0526,3.93061,82.9832,82.9832,74.7958
116,56.485,1,30860.1,6913.34,77.373,79.4129,3.98539,83.3983,83.3983,74.794
117,56.629,1,30929.7,6960.9,77.3166,79.7711,4.04041,83.8115,83.8115,74.7922
118,56.772,1,30998.6,7008.33,77.2604,80.1271,4.09566,84.2227,84.2227,74.7904
119,56.915,1,31067.4,7055.96,77.2042,80.4833,4.15152,84.6349,84.6349,74.7886
120,57.056,1,31135.2,7103.11,77.1486,80.8349,4.2072,85.0421,85.0421,74.7869
121,57.196,1,31202.4,7150.13,77.0933,81.1843,4.26308,85.4474,85.4474,74.7851
122,57.336,1,31269.6,7197.34,77.0379,81.534,4.31956,85.8535,85.8535,74.7833
123,57.474,1,31335.6,7244.06,76.9832,81.8789,4.37582,86.2547,86.2547,74.7815
124,57.612,1,31401.6,7290.97,76.9284,82.2241,4.43268,86.6568,86.6568,74.7797
125,57.748,1,31466.6,7337.38,76.8743,82.5645,4.48929,87.0538,87.0538,74.778
126,57.884,1,31531.4,7383.98,76.8201,82.9052,4.54648,87.4517,87.4517,74.7762
127,58.019,1,31595.7,7430.41,76.7661,83.2436,4.60384,87.8474,87.8474,74.7744
128,58.153,1,31659.4,7476.67,76.7125,83.5797,4.66135,88.241,88.241,74.7726
129,58.287,1,31723,7523.11,76.6588,83.916,4.71943,88.6354,88.6354,74.7708
130,58.419,1,31785.6,7569.02,76.6058,84.2475,4.77721,89.0247,89.0247,74.7691
131,58.551,1,31848.1,7615.11,76.5527,84.5792,4.83557,89.4148,89.4148,74.7673
132,58.682,1,31910.1,7661.02,76.4999,84.9086,4.89405,89.8026,89.8026,74.7655
133,58.812,1,31971.5,7706.74,76.4474,85.2356,4.95264,90.1882,90.1882,74.7637
134,58.941,1,32032.3,7752.27,76.3952,85.5603,5.01133,90.5717,90.5717,74.762
135,59.07,1,32093.1,7797.97,76.3429,85.8852,5.07059,90.9558,90.9558,74.7602
136,59.198,1,32153.3,7843.47,76.291,86.2077,5.12994,91.3377,91.3377,74.7584
137,59.325,1,32212.9,7888.78,76.2394,86.5279,5.18937,91.7173,91.7173,74.7566
138,59.451,1,32272,7933.89,76.1881,86.8457,5.24889,92.0946,92.0946,74.7549
139,59.577,1,32331.1,7979.15,76.1367,87.1636,5.30894,92.4726,92.4726,74.7531
140,59.702,1,32389.5,8024.2,76.0857,87.4792,5.36907,92.8482,92.8482,74.7513
141,59.826,1,32447.5,8069.05,76.0349,87.7923,5.42925,93.2216,93.2216,74.7495
142,59.95,1,32505.3,8114.04,75.9841,88.1056,5.48997,93.5956,93.5956,74.7478
143,60.073,1,32562.6,8158.82,75.9337,88.4165,5.55073,93.9672,93.9672,74.746
144,60.195,1,32619.4,8203.38,75.8835,88.725,5.61153,94.3365,94.3365,74.7442
145,60.317,1,32676,8248.09,75.8333,89.0336,5.67286,94.7064,94.7064,74.7424
146,60.438,1,32732.2,8292.57,75.7834,89.3397,5.73421,95.0739,95.0739,74.7407
147,60.558,1,32787.8,8336.83,75.7339,89.6435,5.79558,95.439,95.439,74.7389
148,60.677,1,32842.8,8380.86,75.6847,89.9448,5.85696,95.8017,95.8017,74.7371
149,60.796,1,32897.8,8425.02,75.6355,90.2462,5.91885,96.165,96.165,74.7353
150,60.915,1,32952.7,8469.32,75.5861,90.5476,5.98126,96.5289,96.5289,74.7336
151,61.033,1,33007.1,8513.39,75.5371,90.8467,6.04366,96.8903,96.8903,74.7318
152,61.15,1,33060.9,8557.21,75.4885,91.1432,6.10604,97.2493,97.2493,74.73
153,61.266,1,33114.2,8600.8,75.4402,91.4373,6.1684,97.6057,97.6057,74.7282
154,61.382,1,33167.4,8644.51,75.3918,91.7315,6.23126,97.9628,97.9628,74.7265
155,61.498,1,33220.6,8688.35,75.3434,92.0258,6.29463,98.3204,98.3204,74.7247
156,61.612,1,33272.7,8731.57,75.2958,92.315,6.3574,98.6724,98.6724,74.7229
157,61.727,1,33325.3,8775.29,75.2476,92.6068,6.42122,99.028,99.028,74.7211
158,61.84,1,33376.8,8818.37,75.2003,92.8936,6.48443,99.378,99.378,74.7194
159,61.954,1,33428.8,8861.96,75.1524,93.183,6.5487,99.7317,99.7317,74.7176
160,62.066,1,33479.8,8904.91,75.1054,93.4673,6.61233,100.08,100.08,74.7158
161,62.178,1,33530.7,8947.98,75.0583,93.7517,6.67645,100.428,100.428,74.7141
162,62.29,1,33581.5,8991.17,75.0111,94.0362,6.74106,100.777,100.777,74.7123
163,62.401,1,33631.8,9034.1,74.9643,94.3181,6.80558,101.124,101.124,74.7105
164,62.511,1,33681.6,9076.76,74.9178,94.5975,6.86999,101.468,101.468,74.7087
165,62.621,1,33731.3,9119.53,74.8713,94.877,6.93489,101.812,101.812,74.707
166,62.73,1,33780.5,9162.03,74.8252,95.1539,6.99968,102.154,102.154,74.7052
167,62.839,1,33829.6,9204.64,74.779,95.4309,7.06494,102.496,102.496,74.7034
168,62.948,1,33878.7,9247.36,74.7327,95.7078,7.13068,102.839,102.839,74.7017
169,63.055,1,33926.7,9289.42,74.6873,95.9797,7.19568,103.175,103.175,74.6999
170,63.163,1,33975.2,9331.97,74.6413,96.2542,7.26177,103.516,103.516,74.6981
171,63.27,1,34023.2,9374.25,74.5958,96.5261,7.32771,103.854,103.854,74.6964
172,63.376,1,34070.6,9416.24,74.5506,96.7955,7.3935,104.189,104.189,74.6946
173,63.482,1,34118,9458.33,74.5053,97.0649,7.45975,104.525,104.525,74.6928
174,63.588,1,34165.3,9500.53,74.4601,97.3343,7.52646,104.861,104.861,74.691
175,63.693,1,34212.1,9542.44,74.4152,97.6012,7.59301,105.194,105.194,74.6893
176,63.797,1,34258.4,9584.06,74.3706,97.8655,7.65938,105.525,105.525,74.6875
177,63.901,1,34304.6,9625.77,74.326,98.1297,7.72621,105.856,105.856,74.6857
178,64.005,1,34350.8,9667.59,74.2814,98.394,7.79349,106.188,106.188,74.684
179,64.108,1,34396.5,9709.11,74.2372,98.6558,7.86058,106.516,106.516,74.6822
180,64.211,1,34442,9750.74,74.1929,98.9175,7.92811,106.846,106.846,74.6804
181,64.313,1,34487.1,9792.05,74.149,99.1766,7.99544,107.172,107.172,74.6787
182,64.415,1,34532.2,9833.47,74.105,99.4358,8.06322,107.499,107.499,74.6769
183,64.517,1,34577.1,9874.98,74.061,99.6949,8.13144,107.826,107.826,74.6751
184,64.618,1,34621.6,9916.18,74.0174,99.9514,8.19944,108.151,108.151,74.6734
185,64.718,1,34665.5,9957.07,73.9742,100.205,8.2672,108.473,108.473,74.6716
186,64.819,1,34709.9,9998.47,73.9305,100.462,8.33609,108.798,108.798,74.6698
187,64.919,1,34753.7,10039.6,73.8872,100.716,8.40473,109.121,109.121,74.6681
188,65.018,1,34797.1,10080.3,73.8443,100.967,8.47312,109.44,109.44,74.6663
189,65.117,1,34840.3,10121.2,73.8013,101.219,8.54194,109.76,109.76,74.6645
190,65.216,1,34883.6,10162.1,73.7583,101.47,8.6112,110.081,110.081,74.6628
191,65.314,1,34926.3,10202.7,73.7157,101.718,8.68019,110.399,110.399,74.661
192,65.412,1,34968.9,10243.5,73.6731,101.967,8.7496,110.717,110.717,74.6592
193,65.509,1,35011.1,10283.8,73.6309,102.213,8.81874,111.032,111.032,74.6575
194,65.606,1,35053.2,10324.3,73.5886,102.459,8.88829,111.348,111.348,74.6557
195,65.703,1,35095.3,10364.9,73.5463,102.705,8.95828,111.664,111.664,74.6539
196,65.799,1,35136.8,10405.1,73.5043,102.949,9.02796,111.977,111.977,74.6522
197,65.895,1,35178.4,10445.4,73.4624,103.192,9.09806,112.29,112.29,74.6504
198,65.99,1,35219.4,10485.4,73.4208,103.433,9.16785,112.601,112.601,74.6486
199,66.086,1,35260.8,10525.9,73.3788,103.676,9.23879,112.915,112.915,74.6469
200,66.18,1,35301.2,10565.6,73.3376,103.914,9.30867,113.223,113.223,74.6451
201,66.275,1,35342.1,10605.9,73.2959,104.155,9.3797,113.535,113.535,74.6433
202,66.369,1,35382.4,10645.8,73.2546,104.393,9.4504,113.843,113.843,74.6416
203,66.463,1,35422.7,10685.8,73.2133,104.631,9.52151,114.152,114.152,74.6398
204,66.556,1,35462.6,10725.4,73.1724,104.866,9.59227,114.458,114.458,74.6381
205,66.649,1,35502.3,10765.1,73.1315,105.101,9.66344,114.765,114.765,74.6363
206,66.742,1,35542,10804.9,73.0905,105.337,9.73502,115.072,115.072,74.6345
207,66.834,1,35581.3,10844.3,73.05,105.569,9.80622,115.376,115.376,74.6328
208,66.926,1,35620.4,10883.9,73.0094,105.802,9.87783,115.68,115.68,74.631
209,67.018,1,35659.5,10923.5,72.9688,106.034,9.94984,115.984,115.984,74.6292
210,67.11,1,35698.6,10963.1,72.9281,106.267,10.0223,116.289,116.289,74.6275
211,67.201,1,35737.2,11002.5,72.8879,106.497,10.0943,116.591,116.591,74.6257
212,67.291,1,35775.3,11041.4,72.848,106.724,10.1659,116.89,116.89,74.624
213,67.382,1,35813.8,11080.9,72.8077,106.954,10.2387,117.192,117.192,74.6222
214,67.472,1,35851.8,11120,72.7678,107.181,10.3112,117.492,117.492,74.6204
215,67.562,1,35889.7,11159.2,72.7279,107.408,10.384,117.792,117.792,74.6187
216,67.651,1,35927.2,11198,72.6884,107.632,10.4563,118.089,118.089,74.6169
217,67.74,1,35964.6,11236.9,72.6489,107.857,10.5291,118.386,118.386,74.6151
218,67.829,1,36002,11275.9,72.6093,108.081,10.6023,118.683,118.683,74.6134
219,67.918,1,36039.3,11315,72.5697,108.305,10.6758,118.981,118.981,74.6116
220,68.006,1,36076.2,11353.6,72.5305,108.527,10.7489,119.276,119.276,74.6099
221,68.094,1,36113,11392.4,72.4913,108.748,10.8224,119.57,119.57,74.6081
222,68.181,1,36149.3,11430.8,72.4525,108.967,10.8955,119.862,119.862,74.6063
223,68.269,1,36186,11469.7,72.4133,109.188,10.9697,120.158,120.158,74.6046
224,68.356,1,36222.2,11508.2,72.3744,109.407,11.0435,120.451,120.451,74.6028
225,68.442,1,36258,11546.3,72.336,109.623,11.1168,120.74,120.74,74.6011
226,68.529,1,36294.1,11585,72.2971,109.842,11.1914,121.033,121.033,74.5993
227,68.615,1,36329.8,11623.2,72.2586,110.058,11.2655,121.323,121.323,74.5975
228,68.701,1,36365.4,11661.6,72.2201,110.274,11.3399,121.613,121.613,74.5958
229,68.787,1,36400.9,11700,72.1816,110.489,11.4147,121.904,121.904,74.594
230,68.872,1,36436,11738,72.1435,110.703,11.489,122.192,122.192,74.5923
231,68.957,1,36471.1,11776.1,72.1053,110.916,11.5637,122.479,122.479,74.5905
232,69.042,1,36506.1,11814.2,72.0672,111.129,11.6388,122.767,122.767,74.5887
233,69.126,1,36540.6,11852,72.0294,111.339,11.7133,123.052,123.052,74.587
234,69.211,1,36575.5,11890.3,71.9912,111.552,11.7891,123.341,123.341,74.5852
235,69.294,1,36609.6,11927.7,71.9539,111.76,11.8635,123.623,123.623,74.5835
236,69.378,1,36644,11965.7,71.9161,111.97,11.9391,123.909,123.909,74.5817
237,69.462,1,36678.3,12003.7,71.8783,112.18,12.0151,124.195,124.195,74.5799
238,69.545,1,36712.2,12041.3,71.8409,112.387,12.0905,124.478,124.478,74.5782
239,69.628,1,36746.1,12079,71.8035,112.594,12.1663,124.761,124.761,74.5764
240,69.71,1,36779.5,12116.3,71.7665,112.799,12.2416,125.041,125.041,74.5747
241,69.793,1,36813.2,12154.1,71.729,113.006,12.3181,125.324,125.324,74.5729
242,69.875,1,36846.5,12191.6,71.6919,113.211,12.3941,125.605,125.605,74.5712
243,69.957,1,36879.8,12229,71.6549,113.415,12.4704,125.886,125.886,74.5694
244,70.038,1,36912.6,12266.1,71.6183,113.617,12.5461,126.163,126.163,74.5677
245,70.12,1,36945.7,12303.7,71.5811,113.821,12.6231,126.444,126.444,74.5659
246,70.201,1,36978.4,12340.9,71.5445,114.023,12.6996,126.722,126.722,74.5641
247,70.282,1,37011.1,12378.1,71.5078,114.224,12.7763,127.001,127.001,74.5624
248,70.363,1,37043.7,12415.5,71.4711,114.426,12.8535,127.279,127.279,74.5606
249,70.443,1,37075.9,12452.4,71.4348,114.625,12.93,127.555,127.555,74.5589
250,70.523,1,37108,12489.3,71.3985,114.823,13.0069,127.83,127.83,74.5571
251,70.603,1,37140.1,12526.3,71.3622,115.022,13.0841,128.106,128.106,74.5554
252,70.683,1,37172.1,12563.4,71.3258,115.22,13.1616,128.382,128.382,74.5536
253,70.762,1,37203.7,12600.1,71.2899,115.416,13.2386,128.655,128.655,74.5519
254,70.842,1,37235.6,12637.2,71.2535,115.615,13.3168,128.931,128.931,74.5501
255,70.921,1,37267.1,12674,71.2176,115.81,13.3944,129.205,129.205,74.5483
256,70.999,1,37298.2,12710.4,71.1821,116.003,13.4714,129.475,129.475,74.5466
257,71.078,1,37329.6,12747.3,71.1461,116.199,13.5497,129.749,129.749,74.5448
258,71.156,1,37360.6,12783.7,71.1105,116.392,13.6273,130.019,130.019,74.5431
259,71.234,1,37391.5,12820.2,71.075,116.585,13.7053,130.29,130.29,74.5413
260,71.312,1,37422.4,12856.8,71.0394,116.777,13.7836,130.561,130.561,74.5396
261,71.39,1,37453.3,12893.4,71.0038,116.97,13.8622,130.832,130.832,74.5378
262,71.467,1,37483.7,12929.6,70.9686,117.16,13.9401,131.1,131.1,74.5361
263,71.545,1,37514.4,12966.4,70.933,117.352,14.0194,131.372,131.372,74.5343
264,71.622,1,37544.7,13002.7,70.8978,117.542,14.0981,131.64,131.64,74.5326
265,71.698,1,37574.6,13038.5,70.863,117.729,14.176,131.905,131.905,74.5308
266,71.775,1,37604.9,13074.9,70.8278,117.919,14.2553,132.174,132.174,74.5291
267,71.851,1,37634.7,13110.9,70.793,118.106,14.3338,132.44,132.44,74.5273
268,71.928,1,37664.8,13147.4,70.7577,118.295,14.4138,132.709,132.709,74.5256
269,72.004,1,37694.5,13183.5,70.7229,118.482,14.493,132.975,132.975,74.5238
270,72.079,1,37723.8,13219.2,70.6885,118.666,14.5715,133.237,133.237,74.5221
271,72.155,1,37753.4,13255.3,70.6537,118.852,14.6513,133.504,133.504,74.5203
272,72.23,1,37782.6,13291.1,70.6193,119.036,14.7305,133.767,133.767,74.5186
273,72.305,1,37811.8,13326.9,70.5848,119.22,14.8099,134.03,134.03,74.5168
274,72.38,1,37840.9,13362.7,70.5504,119.404,14.8897,134.294,134.294,74.5151
275,72.455,1,37870,13398.6,70.5159,119.588,14.9698,134.557,134.557,74.5133
276,72.53,1,37899,13434.6,70.4815,119.771,15.0502,134.821,134.821,74.5115
277,72.604,1,37927.7,13470.1,70.4474,119.952,15.1299,135.082,135.082,74.5098
278,72.678,1,37956.2,13505.6,70.4134,120.133,15.2098,135.343,135.343,74.5081
279,72.752,1,37984.8,13541.2,70.3793,120.313,15.2901,135.603,135.603,74.5063
280,72.826,1,38013.2,13576.9,70.3452,120.494,15.3707,135.865,135.865,74.5046
281,72.899,1,38041.3,13612.1,70.3116,120.672,15.4505,136.122,136.122,74.5028
282,72.973,1,38069.7,13647.8,70.2775,120.852,15.5317,136.384,136.384,74.501
283,73.046,1,38097.7,13683.1,70.2439,121.03,15.6122,136.642,136.642,74.4993
284,73.119,1,38125.7,13718.4,70.2102,121.208,15.6929,136.901,136.901,74.4976
285,73.192,1,38153.6,13753.8,70.1765,121.385,15.774,137.159,137.159,74.4958
286,73.264,1,38181.1,13788.8,70.1433,121.56,15.8542,137.414,137.414,74.4941
287,73.337,1,38208.9,13824.2,70.1095,121.737,15.9359,137.673,137.673,74.4923
288,73.409,1,38236.3,13859.3,70.0763,121.912,16.0168,137.929,137.929,74.4906
289,73.481,1,38263.7,13894.3,70.043,122.087,16.0979,138.185,138.185,74.4888
290,73.553,1,38291,13929.4,70.0097,122.261,16.1794,138.441,138.441,74.4871
291,73.625,1,38318.3,13964.6,69.9764,122.436,16.2612,138.697,138.697,74.4853
292,73.696,1,38345.2,13999.3,69.9436,122.607,16.3421,138.95,138.95,74.4836
293,73.767,1,38372,14034,69.9107,122.779,16.4233,139.202,139.202,74.4818
294,73.839,1,38399.2,14069.3,69.8774,122.953,16.506,139.459,139.459,74.4801
295,73.91,1,38426,14104.2,69.8445,123.125,16.5878,139.712,139.712,74.4783
296,73.98,1,38452.3,14138.5,69.812,123.294,16.6688,139.962,139.962,74.4766
297,74.051,1,38479,14173.4,69.7791,123.465,16.7512,140.216,140.216,74.4748
298,74.122,1,38505.7,14208.4,69.7462,123.636,16.8339,140.47,140.47,74.4731
299,74.192,1,38531.9,14242.9,69.7137,123.804,16.9158,140.72,140.72,74.4713
300,74.262,1,38558.1,14277.4,69.6812,123.973,16.9979,140.971,140.971,74.4696
301,74.332,1,38584.3,14312,69.6487,124.141,17.0803,141.222,141.222,74.4679
302,74.402,1,38610.4,14346.6,69.6162,124.309,17.1631,141.473,141.473,74.4661
303,74.471,1,38636.1,14380.8,69.5842,124.475,17.2449,141.72,141.72,74.4644
